Sat Aug 18 06:09:55 2018,18-Aug-2018,091314,48 12.011600 N,063 30.542200 W,1.9,27.7,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091315,48 12.012000 N,063 30.541900 W,1.8,27.3,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091316,48 12.012300 N,063 30.541700 W,1.7,28.1,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091317,48 12.012700 N,063 30.541300 W,1.7,29.1,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091318,48 12.013000 N,063 30.540900 W,1.7,30.3,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091319,48 12.013400 N,063 30.540500 W,1.7,30.9,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091320,48 12.013700 N,063 30.540300 W,1.6,30.3,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091321,48 12.014000 N,063 30.540100 W,1.6,30.0,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091322,48 12.014400 N,063 30.539800 W,1.6,29.8,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091323,48 12.014900 N,063 30.539500 W,1.6,29.2,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091324,48 12.015300 N,063 30.539200 W,1.6,29.7,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091325,48 12.015600 N,063 30.538800 W,1.6,30.2,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091326,48 12.016000 N,063 30.538500 W,1.6,30.7,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091327,48 12.016400 N,063 30.538100 W,1.7,30.8,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091328,48 12.016900 N,063 30.537700 W,1.7,30.4,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091329,48 12.017400 N,063 30.537500 W,1.7,29.4,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091330,48 12.017800 N,063 30.537100 W,1.7,28.9,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091331,48 12.018300 N,063 30.536700 W,1.7,29.2,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091332,48 12.018800 N,063 30.536300 W,1.8,29.6,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091333,48 12.019300 N,063 30.535900 W,1.8,29.3,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091334,48 12.019800 N,063 30.535600 W,1.8,28.1,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:09:55 2018,18-Aug-2018,091335,48 12.020300 N,063 30.535400 W,1.8,27.1,A,DoorSpread,DoorMaster,0.000000,E,S,32921.000000
Sat Aug 18 06:13:35 2018,18-Aug-2018,091336,48 12.020800 N,063 30.534900 W,1.9,28.4,A,DoorSpread,DoorMaster,5.520000,D,S,24583.000000
Sat Aug 18 06:13:35 2018,18-Aug-2018,091337,48 12.021400 N,063 30.534300 W,1.9,29.4,A,DoorSpread,DoorMaster,5.520000,D,S,24583.000000
Sat Aug 18 06:13:35 2018,18-Aug-2018,091338,48 12.021900 N,063 30.533900 W,2.0,29.2,A,DoorSpread,DoorMaster,5.520000,D,S,24583.000000
Sat Aug 18 06:13:35 2018,18-Aug-2018,091339,48 12.022300 N,063 30.533600 W,1.9,28.0,A,DoorSpread,DoorMaster,5.520000,D,S,24583.000000
Sat Aug 18 06:13:35 2018,18-Aug-2018,091340,48 12.022800 N,063 30.533300 W,1.9,28.3,A,DoorSpread,DoorMaster,5.520000,D,S,24583.000000
Sat Aug 18 06:13:35 2018,18-Aug-2018,091341,48 12.023300 N,063 30.532800 W,2.0,29.6,A,DoorSpread,DoorMaster,5.520000,D,S,24583.000000
Sat Aug 18 06:13:41 2018,18-Aug-2018,091342,48 12.023800 N,063 30.532300 W,2.0,30.2,A,DoorSpread,DoorMaster,5.490000,D,S,35127.000000
Sat Aug 18 06:13:41 2018,18-Aug-2018,091343,48 12.024300 N,063 30.532000 W,2.0,29.0,A,DoorSpread,DoorMaster,5.490000,D,S,35127.000000
Sat Aug 18 06:13:41 2018,18-Aug-2018,091344,48 12.024700 N,063 30.531700 W,2.0,27.2,A,DoorSpread,DoorMaster,5.490000,D,S,35127.000000
Sat Aug 18 06:13:41 2018,18-Aug-2018,091345,48 12.025200 N,063 30.531200 W,2.0,27.3,A,DoorSpread,DoorMaster,5.490000,D,S,35127.000000
Sat Aug 18 06:13:41 2018,18-Aug-2018,091346,48 12.025600 N,063 30.530600 W,2.0,28.4,A,DoorSpread,DoorMaster,5.490000,D,S,35127.000000
Sat Aug 18 06:13:46 2018,18-Aug-2018,091347,48 12.026000 N,063 30.530000 W,2.1,28.7,A,DoorSpread,DoorMaster,5.820000,D,S,36791.000000
Sat Aug 18 06:13:46 2018,18-Aug-2018,091348,48 12.026400 N,063 30.529600 W,2.1,28.3,A,DoorSpread,DoorMaster,5.820000,D,S,36791.000000
Sat Aug 18 06:13:46 2018,18-Aug-2018,091349,48 12.026800 N,063 30.529300 W,2.0,28.0,A,DoorSpread,DoorMaster,5.820000,D,S,36791.000000
Sat Aug 18 06:13:46 2018,18-Aug-2018,091350,48 12.027200 N,063 30.529000 W,2.0,27.2,A,DoorSpread,DoorMaster,5.820000,D,S,36791.000000
Sat Aug 18 06:13:46 2018,18-Aug-2018,091351,48 12.027700 N,063 30.528700 W,2.0,26.8,A,DoorSpread,DoorMaster,5.820000,D,S,36791.000000
Sat Aug 18 06:13:46 2018,18-Aug-2018,091352,48 12.028100 N,063 30.528400 W,2.0,27.4,A,DoorSpread,DoorMaster,5.820000,D,S,36791.000000
Sat Aug 18 06:13:52 2018,18-Aug-2018,091353,48 12.028500 N,063 30.528000 W,1.9,28.6,A,DoorSpread,DoorMaster,5.165000,D,S,50479.000000
Sat Aug 18 06:13:52 2018,18-Aug-2018,091354,48 12.029000 N,063 30.527700 W,1.9,28.3,A,DoorSpread,DoorMaster,5.165000,D,S,50479.000000
Sat Aug 18 06:13:52 2018,18-Aug-2018,091355,48 12.029400 N,063 30.527400 W,1.9,26.9,A,DoorSpread,DoorMaster,5.165000,D,S,50479.000000
Sat Aug 18 06:13:52 2018,18-Aug-2018,091356,48 12.029800 N,063 30.527200 W,1.8,25.9,A,DoorSpread,DoorMaster,5.165000,D,S,50479.000000
Sat Aug 18 06:13:52 2018,18-Aug-2018,091357,48 12.030200 N,063 30.526800 W,1.8,26.8,A,DoorSpread,DoorMaster,5.165000,D,S,50479.000000
Sat Aug 18 06:13:52 2018,18-Aug-2018,091358,48 12.030600 N,063 30.526300 W,1.9,28.6,A,DoorSpread,DoorMaster,5.165000,D,S,50479.000000
Sat Aug 18 06:13:52 2018,18-Aug-2018,091359,48 12.031100 N,063 30.525800 W,1.9,28.9,A,DoorSpread,DoorMaster,5.165000,D,S,50479.000000
Sat Aug 18 06:13:59 2018,18-Aug-2018,091400,48 12.031600 N,063 30.525400 W,1.9,28.4,A,Primary,Headline,15.061224,D,S,70611.000000
Sat Aug 18 06:13:59 2018,18-Aug-2018,091401,48 12.032100 N,063 30.525100 W,1.9,27.1,A,Primary,Headline,15.061224,D,S,70611.000000
Sat Aug 18 06:13:59 2018,18-Aug-2018,091402,48 12.032500 N,063 30.524600 W,1.9,26.8,A,Primary,Headline,15.061224,D,S,70611.000000
Sat Aug 18 06:13:59 2018,18-Aug-2018,091403,48 12.033000 N,063 30.524100 W,2.0,28.0,A,Primary,Headline,15.061224,D,S,70611.000000
Sat Aug 18 06:14:03 2018,18-Aug-2018,091404,48 12.033400 N,063 30.523300 W,2.0,30.2,A,Depth,Depth,77.407407,D,S,63499.000000
Sat Aug 18 06:14:04 2018,18-Aug-2018,091405,48 12.033900 N,063 30.522700 W,2.1,30.0,A,Primary,Headline,12.387755,D,S,71167.000000
Sat Aug 18 06:14:04 2018,18-Aug-2018,091406,48 12.034400 N,063 30.522400 W,2.1,28.5,A,Primary,Headline,12.387755,D,S,71167.000000
Sat Aug 18 06:14:04 2018,18-Aug-2018,091407,48 12.034800 N,063 30.522100 W,2.0,27.2,A,Primary,Headline,12.387755,D,S,71167.000000
Sat Aug 18 06:14:04 2018,18-Aug-2018,091408,48 12.035300 N,063 30.521600 W,2.0,27.8,A,Primary,Headline,12.387755,D,S,71167.000000
Sat Aug 18 06:14:08 2018,18-Aug-2018,091409,48 12.035800 N,063 30.521000 W,2.1,29.3,A,DoorSpread,DoorMaster,5.785000,D,S,70293.000000
Sat Aug 18 06:14:08 2018,18-Aug-2018,091410,48 12.036300 N,063 30.520500 W,2.1,29.9,A,DoorSpread,DoorMaster,5.785000,D,S,70293.000000
Sat Aug 18 06:14:09 2018,18-Aug-2018,091411,48 12.036700 N,063 30.520100 W,2.1,29.3,A,Primary,Headline,10.346939,D,S,55926.000000
Sat Aug 18 06:14:11 2018,18-Aug-2018,091412,48 12.037100 N,063 30.519800 W,2.0,28.6,A,Depth,Depth,86.203704,D,S,54426.000000
Sat Aug 18 06:14:11 2018,18-Aug-2018,091413,48 12.037600 N,063 30.519300 W,2.0,28.9,A,Depth,Depth,86.203704,D,S,54426.000000
Sat Aug 18 06:14:11 2018,18-Aug-2018,091414,48 12.038000 N,063 30.518700 W,2.0,29.9,A,Depth,Depth,86.203704,D,S,54426.000000
Sat Aug 18 06:14:14 2018,18-Aug-2018,091415,48 12.038400 N,063 30.518100 W,2.0,30.4,A,DoorSpread,DoorMaster,6.160000,D,S,53660.000000
Sat Aug 18 06:14:15 2018,18-Aug-2018,091416,48 12.038900 N,063 30.517900 W,2.0,28.5,A,Primary,Headline,8.551020,D,S,64023.000000
Sat Aug 18 06:14:15 2018,18-Aug-2018,091417,48 12.039400 N,063 30.517700 W,1.9,26.6,A,Primary,Headline,8.551020,D,S,64023.000000
Sat Aug 18 06:14:15 2018,18-Aug-2018,091418,48 12.039900 N,063 30.517400 W,1.9,27.1,A,Primary,Headline,8.551020,D,S,64023.000000
Sat Aug 18 06:14:18 2018,18-Aug-2018,091419,48 12.040300 N,063 30.516900 W,1.9,28.7,A,Depth,Depth,87.777778,D,S,52321.000000
Sat Aug 18 06:14:19 2018,18-Aug-2018,091420,48 12.040700 N,063 30.516600 W,1.9,29.1,A,DoorSpread,DoorMaster,6.375000,D,S,64189.000000
Sat Aug 18 06:14:20 2018,18-Aug-2018,091421,48 12.041100 N,063 30.516300 W,1.8,28.5,A,Primary,Headline,8.020408,D,S,31737.000000
Sat Aug 18 06:14:20 2018,18-Aug-2018,091422,48 12.041500 N,063 30.516100 W,1.8,28.1,A,Primary,Headline,8.020408,D,S,31737.000000
Sat Aug 18 06:14:20 2018,18-Aug-2018,091423,48 12.042000 N,063 30.515700 W,1.8,28.5,A,Primary,Headline,8.020408,D,S,31737.000000
Sat Aug 18 06:14:20 2018,18-Aug-2018,091424,48 12.042500 N,063 30.515300 W,1.8,29.1,A,Primary,Headline,8.020408,D,S,31737.000000
Sat Aug 18 06:14:20 2018,18-Aug-2018,091425,48 12.042800 N,063 30.515000 W,1.8,29.0,A,Primary,Headline,8.020408,D,S,31737.000000
Sat Aug 18 06:14:25 2018,18-Aug-2018,091426,48 12.043200 N,063 30.514800 W,1.7,28.8,A,Depth,Depth,92.037037,D,S,39525.000000
Sat Aug 18 06:14:25 2018,18-Aug-2018,091427,48 12.043700 N,063 30.514300 W,1.7,30.0,A,Depth,Depth,92.037037,D,S,39525.000000
Sat Aug 18 06:14:25 2018,18-Aug-2018,091428,48 12.044200 N,063 30.513900 W,1.8,30.0,A,Depth,Depth,92.037037,D,S,39525.000000
Sat Aug 18 06:14:25 2018,18-Aug-2018,091429,48 12.044700 N,063 30.513600 W,1.8,28.6,A,Depth,Depth,92.037037,D,S,39525.000000
Sat Aug 18 06:14:25 2018,18-Aug-2018,091430,48 12.045100 N,063 30.513400 W,1.8,27.2,A,Depth,Depth,92.037037,D,S,39525.000000
Sat Aug 18 06:14:25 2018,18-Aug-2018,091431,48 12.045600 N,063 30.513100 W,1.8,27.2,A,Depth,Depth,92.037037,D,S,39525.000000
Sat Aug 18 06:14:31 2018,18-Aug-2018,091432,48 12.046200 N,063 30.512500 W,1.9,28.2,A,DoorSpread,DoorMaster,6.800000,D,S,28619.000000
Sat Aug 18 06:14:31 2018,18-Aug-2018,091433,48 12.046700 N,063 30.512100 W,1.9,28.2,A,DoorSpread,DoorMaster,6.800000,D,S,28619.000000
Sat Aug 18 06:14:33 2018,18-Aug-2018,091434,48 12.047200 N,063 30.511800 W,1.9,26.9,A,Depth,Depth,93.425926,D,S,44712.000000
Sat Aug 18 06:14:33 2018,18-Aug-2018,091435,48 12.047800 N,063 30.511400 W,2.0,25.9,A,Depth,Depth,93.425926,D,S,44712.000000
Sat Aug 18 06:14:33 2018,18-Aug-2018,091436,48 12.048500 N,063 30.510900 W,2.0,25.6,A,Depth,Depth,93.425926,D,S,44712.000000
Sat Aug 18 06:14:36 2018,18-Aug-2018,091437,48 12.049100 N,063 30.510500 W,2.1,25.5,A,DoorSpread,DoorMaster,7.195000,D,S,75512.000000
Sat Aug 18 06:14:36 2018,18-Aug-2018,091438,48 12.049700 N,063 30.510000 W,2.1,26.4,A,DoorSpread,DoorMaster,7.195000,D,S,75512.000000
Sat Aug 18 06:14:36 2018,18-Aug-2018,091439,48 12.050300 N,063 30.509400 W,2.1,27.6,A,DoorSpread,DoorMaster,7.195000,D,S,75512.000000
Sat Aug 18 06:14:36 2018,18-Aug-2018,091440,48 12.050900 N,063 30.508900 W,2.2,27.5,A,DoorSpread,DoorMaster,7.195000,D,S,75512.000000
Sat Aug 18 06:14:40 2018,18-Aug-2018,091441,48 12.051400 N,063 30.508600 W,2.1,26.4,A,Depth,Depth,97.222222,D,S,52332.000000
Sat Aug 18 06:14:40 2018,18-Aug-2018,091442,48 12.051800 N,063 30.508300 W,2.1,25.8,A,Depth,Depth,97.222222,D,S,52332.000000
Sat Aug 18 06:14:42 2018,18-Aug-2018,091443,48 12.052400 N,063 30.507800 W,2.1,26.7,A,DoorSpread,DoorMaster,7.785000,D,S,48677.000000
Sat Aug 18 06:14:42 2018,18-Aug-2018,091444,48 12.052800 N,063 30.507200 W,2.1,28.4,A,DoorSpread,DoorMaster,7.785000,D,S,48677.000000
Sat Aug 18 06:14:42 2018,18-Aug-2018,091445,48 12.053200 N,063 30.506800 W,2.0,29.5,A,DoorSpread,DoorMaster,7.785000,D,S,48677.000000
Sat Aug 18 06:14:45 2018,18-Aug-2018,091446,48 12.053700 N,063 30.506500 W,2.0,28.5,A,Primary,Headline,1.755102,D,S,84956.000000
Sat Aug 18 06:14:45 2018,18-Aug-2018,091447,48 12.054100 N,063 30.506200 W,1.9,27.5,A,Primary,Headline,1.755102,D,S,84956.000000
Sat Aug 18 06:14:47 2018,18-Aug-2018,091448,48 12.054500 N,063 30.505800 W,1.9,28.1,A,Depth,Depth,86.759259,D,S,69721.000000
Sat Aug 18 06:14:47 2018,18-Aug-2018,091449,48 12.055000 N,063 30.505300 W,1.9,29.5,A,Depth,Depth,86.759259,D,S,69721.000000
Sat Aug 18 06:14:47 2018,18-Aug-2018,091450,48 12.055400 N,063 30.504600 W,2.0,30.3,A,Depth,Depth,86.759259,D,S,69721.000000
Sat Aug 18 06:14:50 2018,18-Aug-2018,091451,48 12.055800 N,063 30.504200 W,2.0,30.4,A,Primary,Headline,1.734694,D,S,87892.000000
Sat Aug 18 06:14:50 2018,18-Aug-2018,091452,48 12.056300 N,063 30.503800 W,1.9,30.0,A,Primary,Headline,1.734694,D,S,87892.000000
Sat Aug 18 06:14:50 2018,18-Aug-2018,091453,48 12.056800 N,063 30.503400 W,2.0,29.6,A,Primary,Headline,1.734694,D,S,87892.000000
Sat Aug 18 06:14:50 2018,18-Aug-2018,091454,48 12.057400 N,063 30.502800 W,2.0,29.2,A,Primary,Headline,1.734694,D,S,87892.000000
Sat Aug 18 06:14:50 2018,18-Aug-2018,091455,48 12.057900 N,063 30.502300 W,2.1,29.7,A,Primary,Headline,1.734694,D,S,87892.000000
Sat Aug 18 06:14:55 2018,18-Aug-2018,091456,48 12.058400 N,063 30.501800 W,2.1,30.3,A,Primary,Headline,1.857143,D,S,51103.000000
Sat Aug 18 06:14:55 2018,18-Aug-2018,091457,48 12.059000 N,063 30.501300 W,2.1,30.0,A,Primary,Headline,1.857143,D,S,51103.000000
Sat Aug 18 06:14:55 2018,18-Aug-2018,091458,48 12.059500 N,063 30.500700 W,2.2,30.3,A,Primary,Headline,1.857143,D,S,51103.000000
Sat Aug 18 06:14:55 2018,18-Aug-2018,091459,48 12.060100 N,063 30.500100 W,2.2,30.4,A,Primary,Headline,1.857143,D,S,51103.000000
Sat Aug 18 06:14:59 2018,18-Aug-2018,091500,48 12.060700 N,063 30.499700 W,2.2,30.6,A,DoorSpread,DoorMaster,9.340000,D,S,42899.000000
Sat Aug 18 06:15:00 2018,18-Aug-2018,091501,48 12.061300 N,063 30.499400 W,2.2,30.0,A,Primary,Headline,0.918367,D,S,130465.000000
Sat Aug 18 06:15:00 2018,18-Aug-2018,091502,48 12.061900 N,063 30.499000 W,2.2,29.2,A,Primary,Headline,0.918367,D,S,130465.000000
Sat Aug 18 06:15:02 2018,18-Aug-2018,091503,48 12.062400 N,063 30.498500 W,2.2,29.0,A,Depth,Depth,93.518519,D,S,115666.000000
Sat Aug 18 06:15:02 2018,18-Aug-2018,091504,48 12.062900 N,063 30.498100 W,2.2,29.6,A,Depth,Depth,93.518519,D,S,115666.000000
Sat Aug 18 06:15:02 2018,18-Aug-2018,091505,48 12.063200 N,063 30.497500 W,2.2,30.8,A,Depth,Depth,93.518519,D,S,115666.000000
Sat Aug 18 06:15:05 2018,18-Aug-2018,091506,48 12.063800 N,063 30.497100 W,2.2,30.3,A,Primary,Headline,1.224490,D,S,85130.000000
Sat Aug 18 06:15:05 2018,18-Aug-2018,091507,48 12.064400 N,063 30.496900 W,2.2,28.2,A,Primary,Headline,1.224490,D,S,85130.000000
Sat Aug 18 06:15:05 2018,18-Aug-2018,091508,48 12.064900 N,063 30.496700 W,2.1,27.4,A,Primary,Headline,1.224490,D,S,85130.000000
Sat Aug 18 06:15:05 2018,18-Aug-2018,091509,48 12.065300 N,063 30.496300 W,2.0,28.5,A,Primary,Headline,1.224490,D,S,85130.000000
Sat Aug 18 06:15:05 2018,18-Aug-2018,091510,48 12.065800 N,063 30.495900 W,2.1,30.1,A,Primary,Headline,1.224490,D,S,85130.000000
Sat Aug 18 06:15:10 2018,18-Aug-2018,091511,48 12.066300 N,063 30.495400 W,2.1,30.5,A,Primary,Headline,1.204082,D,S,156522.000000
Sat Aug 18 06:15:10 2018,18-Aug-2018,091512,48 12.066800 N,063 30.495100 W,2.1,28.9,A,Primary,Headline,1.204082,D,S,156522.000000
Sat Aug 18 06:15:10 2018,18-Aug-2018,091513,48 12.067200 N,063 30.494900 W,2.0,27.3,A,Primary,Headline,1.204082,D,S,156522.000000
Sat Aug 18 06:15:10 2018,18-Aug-2018,091514,48 12.067700 N,063 30.494600 W,2.0,27.2,A,Primary,Headline,1.204082,D,S,156522.000000
Sat Aug 18 06:15:10 2018,18-Aug-2018,091515,48 12.068200 N,063 30.494100 W,2.0,28.8,A,Primary,Headline,1.204082,D,S,156522.000000
Sat Aug 18 06:15:15 2018,18-Aug-2018,091516,48 12.068700 N,063 30.493600 W,2.0,29.9,A,Primary,Headline,1.836735,D,S,51148.000000
Sat Aug 18 06:15:15 2018,18-Aug-2018,091517,48 12.069200 N,063 30.493300 W,2.0,29.4,A,Primary,Headline,1.836735,D,S,51148.000000
Sat Aug 18 06:15:17 2018,18-Aug-2018,091518,48 12.069700 N,063 30.493000 W,2.0,28.5,A,DoorSpread,DoorMaster,10.230000,D,S,26302.000000
Sat Aug 18 06:15:17 2018,18-Aug-2018,091519,48 12.070200 N,063 30.492600 W,2.0,27.9,A,DoorSpread,DoorMaster,10.230000,D,S,26302.000000
Sat Aug 18 06:15:17 2018,18-Aug-2018,091520,48 12.070700 N,063 30.492300 W,2.0,27.8,A,DoorSpread,DoorMaster,10.230000,D,S,26302.000000
Sat Aug 18 06:15:20 2018,18-Aug-2018,091521,48 12.071300 N,063 30.491900 W,2.0,27.7,A,Primary,Headline,1.244898,D,S,64219.000000
Sat Aug 18 06:15:20 2018,18-Aug-2018,091522,48 12.071900 N,063 30.491400 W,2.1,27.9,A,Primary,Headline,1.244898,D,S,64219.000000
Sat Aug 18 06:15:20 2018,18-Aug-2018,091523,48 12.072500 N,063 30.491000 W,2.1,27.9,A,Primary,Headline,1.244898,D,S,64219.000000
Sat Aug 18 06:15:23 2018,18-Aug-2018,091524,48 12.073000 N,063 30.490700 W,2.1,27.5,A,DoorSpread,DoorMaster,10.685000,D,S,28618.000000
Sat Aug 18 06:15:24 2018,18-Aug-2018,091525,48 12.073600 N,063 30.490400 W,2.1,26.4,A,Depth,Depth,95.555556,D,S,61939.000000
Sat Aug 18 06:15:25 2018,18-Aug-2018,091526,48 12.074200 N,063 30.490000 W,2.2,26.0,A,Primary,Headline,1.142857,D,S,77825.000000
Sat Aug 18 06:15:25 2018,18-Aug-2018,091527,48 12.074800 N,063 30.489500 W,2.2,26.8,A,Primary,Headline,1.142857,D,S,77825.000000
Sat Aug 18 06:15:25 2018,18-Aug-2018,091528,48 12.075400 N,063 30.489100 W,2.2,27.9,A,Primary,Headline,1.142857,D,S,77825.000000
Sat Aug 18 06:15:25 2018,18-Aug-2018,091529,48 12.075900 N,063 30.488700 W,2.2,28.3,A,Primary,Headline,1.142857,D,S,77825.000000
Sat Aug 18 06:15:29 2018,18-Aug-2018,091530,48 12.076500 N,063 30.488400 W,2.2,27.0,A,DoorSpread,DoorMaster,9.680000,D,S,57172.000000
Sat Aug 18 06:15:30 2018,18-Aug-2018,091531,48 12.077100 N,063 30.488300 W,2.2,26.2,A,Primary,Headline,1.244898,D,S,104571.000000
Sat Aug 18 06:15:31 2018,18-Aug-2018,091532,48 12.077500 N,063 30.487900 W,2.1,27.4,A,Depth,Depth,96.111111,D,S,52484.000000
Sat Aug 18 06:15:31 2018,18-Aug-2018,091533,48 12.077900 N,063 30.487400 W,2.1,29.3,A,Depth,Depth,96.111111,D,S,52484.000000
Sat Aug 18 06:15:31 2018,18-Aug-2018,091534,48 12.078500 N,063 30.487000 W,2.1,29.3,A,Depth,Depth,96.111111,D,S,52484.000000
Sat Aug 18 06:15:34 2018,18-Aug-2018,091535,48 12.078800 N,063 30.486600 W,2.1,27.9,A,DoorSpread,DoorMaster,0.000000,E,S,98317.000000
Sat Aug 18 06:15:35 2018,18-Aug-2018,091536,48 12.079300 N,063 30.486200 W,2.1,27.5,A,Primary,Headline,1.367347,D,S,159939.000000
Sat Aug 18 06:15:35 2018,18-Aug-2018,091537,48 12.079800 N,063 30.485800 W,2.1,28.0,A,Primary,Headline,1.367347,D,S,159939.000000
Sat Aug 18 06:15:35 2018,18-Aug-2018,091538,48 12.080300 N,063 30.485300 W,2.1,28.7,A,Primary,Headline,1.367347,D,S,159939.000000
Sat Aug 18 06:15:35 2018,18-Aug-2018,091539,48 12.080900 N,063 30.484900 W,2.1,29.2,A,Primary,Headline,1.367347,D,S,159939.000000
Sat Aug 18 06:15:39 2018,18-Aug-2018,091540,48 12.081400 N,063 30.484500 W,2.0,29.7,A,Depth,Depth,90.740741,D,S,101957.000000
Sat Aug 18 06:15:40 2018,18-Aug-2018,091541,48 12.081900 N,063 30.484100 W,2.0,29.6,A,Primary,Headline,1.387755,D,S,130073.000000
Sat Aug 18 06:15:40 2018,18-Aug-2018,091542,48 12.082400 N,063 30.483700 W,2.1,29.3,A,Primary,Headline,1.387755,D,S,130073.000000
Sat Aug 18 06:15:40 2018,18-Aug-2018,091543,48 12.082900 N,063 30.483200 W,2.0,29.5,A,Primary,Headline,1.387755,D,S,130073.000000
Sat Aug 18 06:15:40 2018,18-Aug-2018,091544,48 12.083300 N,063 30.482800 W,2.0,30.4,A,Primary,Headline,1.387755,D,S,130073.000000
Sat Aug 18 06:15:40 2018,18-Aug-2018,091545,48 12.083700 N,063 30.482400 W,2.0,31.0,A,Primary,Headline,1.387755,D,S,130073.000000
Sat Aug 18 06:15:45 2018,18-Aug-2018,091546,48 12.084300 N,063 30.482000 W,2.0,30.9,A,DoorSpread,DoorMaster,10.875000,D,S,75327.000000
Sat Aug 18 06:15:46 2018,18-Aug-2018,091547,48 12.084800 N,063 30.481600 W,2.0,30.8,A,Depth,Depth,95.000000,D,S,135477.000000
Sat Aug 18 06:15:46 2018,18-Aug-2018,091548,48 12.085300 N,063 30.481300 W,2.0,29.9,A,Depth,Depth,95.000000,D,S,135477.000000
Sat Aug 18 06:15:46 2018,18-Aug-2018,091549,48 12.085800 N,063 30.480900 W,2.0,29.5,A,Depth,Depth,95.000000,D,S,135477.000000
Sat Aug 18 06:15:46 2018,18-Aug-2018,091550,48 12.086300 N,063 30.480500 W,2.0,30.4,A,Depth,Depth,95.000000,D,S,135477.000000
Sat Aug 18 06:15:50 2018,18-Aug-2018,091551,48 12.086800 N,063 30.480000 W,2.1,31.5,A,Primary,Headline,1.653061,D,S,100115.000000
Sat Aug 18 06:15:50 2018,18-Aug-2018,091552,48 12.087400 N,063 30.479600 W,2.1,31.0,A,DoorSpread,DoorMaster,0.000000,E,S,51948.000000
Sat Aug 18 06:15:50 2018,18-Aug-2018,091553,48 12.087900 N,063 30.479400 W,2.0,29.5,A,DoorSpread,DoorMaster,0.000000,E,S,51948.000000
Sat Aug 18 06:15:50 2018,18-Aug-2018,091554,48 12.088500 N,063 30.479000 W,2.1,29.4,A,DoorSpread,DoorMaster,0.000000,E,S,51948.000000
Sat Aug 18 06:15:53 2018,18-Aug-2018,091555,48 12.089000 N,063 30.478400 W,2.1,29.8,A,Depth,Depth,93.888889,D,S,97096.000000
Sat Aug 18 06:15:55 2018,18-Aug-2018,091556,48 12.089600 N,063 30.477900 W,2.2,29.5,A,Primary,Headline,1.448980,D,S,50311.000000
Sat Aug 18 06:15:56 2018,18-Aug-2018,091557,48 12.090000 N,063 30.477500 W,2.1,29.0,A,DoorSpread,DoorMaster,11.470000,D,S,24969.000000
Sat Aug 18 06:15:56 2018,18-Aug-2018,091558,48 12.090500 N,063 30.477000 W,2.1,28.9,A,DoorSpread,DoorMaster,11.470000,D,S,24969.000000
Sat Aug 18 06:15:56 2018,18-Aug-2018,091559,48 12.091200 N,063 30.476600 W,2.2,28.3,A,DoorSpread,DoorMaster,11.470000,D,S,24969.000000
Sat Aug 18 06:15:56 2018,18-Aug-2018,091600,48 12.091800 N,063 30.476200 W,2.2,27.0,A,DoorSpread,DoorMaster,11.470000,D,S,24969.000000
