FileName: C:\2005NE~1\GP250.TXT
Local Time: Fri Sep 16 10:04:20 2005

Ship: Marco Michel Trip: 09 Tow: gp250
Comments: zone 20
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050916  130422  47  15.1530 N  60  16.7570 W   4.6        5.6*      11.1        3.1*       0.0      106.9*
050916  132300  47  14.0460 N  60  16.2730 W   1.0        2.5       10.6        6.9        0.0      219.5 
050916  132301  47  14.0460 N  60  16.2720 W   1.2        2.5       10.6        6.9        0.0      219.5 
050916  132303  47  14.0450 N  60  16.2720 W   0.9        2.5       10.6        9.4*       0.0      219.5 
050916  132306  47  14.0450 N  60  16.2710 W   1.2        2.5       10.6        9.4        0.0      219.5 
050916  132307  47  14.0450 N  60  16.2710 W   0.8        2.5       10.6        9.4        0.0      219.5 
050916  132309  47  14.0440 N  60  16.2700 W   1.3        2.5       10.6        9.4        0.0      219.5 
050916  132312  47  14.0440 N  60  16.2690 W   1.1        2.5       10.6        9.4        0.0      216.4*
050916  132313  47  14.0440 N  60  16.2680 W   1.5        2.5       10.6       11.3*       0.0      216.4 
050916  132315  47  14.0430 N  60  16.2670 W   0.7        2.5       10.6       11.3        0.0      216.4 
050916  132318  47  14.0430 N  60  16.2660 W   0.9        2.5       10.6       11.3        0.0      205.9*
050916  132319  47  14.0430 N  60  16.2660 W   0.7        2.6*      10.6        3.8*       0.0      205.9 
050916  132321  47  14.0420 N  60  16.2650 W   1.4        2.6       10.6        3.8        0.0      205.9 
050916  132324  47  14.0420 N  60  16.2640 W   1.5        2.6       10.6        3.8        0.0      205.9 
050916  132325  47  14.0420 N  60  16.2640 W   1.1        2.6       10.6        3.8        0.0      205.9 
050916  132327  47  14.0420 N  60  16.2630 W   1.2        2.6       10.6        3.8        0.0      205.9 
050916  132330  47  14.0410 N  60  16.2610 W   0.9        2.6       10.6        3.8        0.0      205.9 
050916  132331  47  14.0410 N  60  16.2610 W   1.1        2.6       10.6        3.8        0.0      205.9 
050916  132334  47  14.0400 N  60  16.2600 W   1.1        2.6       10.6        3.8        0.0      205.9 
050916  132336  47  14.0400 N  60  16.2600 W   1.2        2.6       10.6        3.8        0.0      249.4*
050916  132337  47  14.0400 N  60  16.2600 W   1.1        2.6        4.0*       3.8        0.0      249.4 
050916  132339  47  14.0400 N  60  16.2580 W   1.3        2.6        4.0        3.8        0.0      174.6*
050916  132342  47  14.0400 N  60  16.2570 W   1.0        2.6        4.0        3.8        0.0      174.6 
050916  132344  47  14.0390 N  60  16.2560 W   1.0        2.6        4.0        3.8        0.0      174.6 
050916  132345  47  14.0390 N  60  16.2560 W   0.8        2.3*       4.0        3.8        0.0      140.3*
050916  132348  47  14.0390 N  60  16.2550 W   1.1        2.3        4.0        3.8        0.0      140.3 
050916  132349  47  14.0390 N  60  16.2550 W   1.2        2.3        4.0       10.7*       0.0      140.3 
050916  132351  47  14.0380 N  60  16.2540 W   1.0        2.3        4.0       10.7        0.0      272.7*
050916  132354  47  14.0380 N  60  16.2530 W   0.8        2.3        4.0       10.7        0.0      272.7 
050916  132355  47  14.0380 N  60  16.2530 W   1.0        2.3        4.0       19.6*       0.0      272.7 
050916  132357  47  14.0380 N  60  16.2520 W   1.0        2.3        4.0       19.6        0.0      272.7 
050916  132400  47  14.0380 N  60  16.2510 W   0.7        2.3        4.0       19.6        0.0      272.7 
050916  132402  47  14.0370 N  60  16.2500 W   1.3        2.3        4.0       19.6        0.0      272.7 
050916  132404  47  14.0370 N  60  16.2490 W   0.7        2.3        4.0       19.6        0.0      272.7 
050916  132406  47  14.0370 N  60  16.2490 W   1.1        2.3        4.0       20.9*       0.0      272.7 
050916  132407  47  14.0370 N  60  16.2480 W   1.1        2.3        4.0       20.9        0.0      272.7 
050916  132410  47  14.0370 N  60  16.2470 W   1.0        2.3        4.0       20.9        0.0      178.1*
050916  132412  47  14.0370 N  60  16.2470 W   0.9        2.3        4.0       20.9        0.0      178.1 
050916  132413  47  14.0370 N  60  16.2470 W   0.9        2.3        4.0       20.9        0.0      206.7*
050916  132416  47  14.0360 N  60  16.2460 W   1.0        2.3        4.0        6.2*       0.0      206.7 
050916  132418  47  14.0360 N  60  16.2450 W   1.0        2.3        4.0        6.2        0.0      206.7 
050916  132420  47  14.0360 N  60  16.2440 W   0.8        2.3        4.0        6.2        0.0      206.7 
050916  132422  47  14.0360 N  60  16.2440 W   0.9        4.2*       4.0       13.9*       0.0      206.7 
050916  132424  47  14.0360 N  60  16.2430 W   0.8        4.2        4.0       13.9        0.0      206.7 
050916  132426  47  14.0350 N  60  16.2420 W   1.0        4.2        4.0       13.9        0.0      206.7 
050916  132428  47  14.0350 N  60  16.2420 W   0.8        4.2        4.0        6.1*       0.0      206.7 
050916  132430  47  14.0350 N  60  16.2410 W   1.1        4.2        4.0        6.1        0.0      206.7 
050916  132432  47  14.0340 N  60  16.2400 W   0.8        4.2        4.0       30.2*       0.0      190.0*
050916  132434  47  14.0340 N  60  16.2390 W   1.0        4.2        4.0       30.2        0.0      190.0 
050916  132436  47  14.0340 N  60  16.2380 W   0.8        6.1*       4.0       30.2        0.0      190.0 
050916  132438  47  14.0340 N  60  16.2380 W   1.1        6.1        4.0       30.2        0.0      135.5*
050916  132440  47  14.0330 N  60  16.2370 W   0.7        6.1        4.0       30.2        0.0      135.5 
050916  132442  47  14.0340 N  60  16.2370 W   1.0        6.1        4.4*       4.6*       0.0      135.5 
050916  132444  47  14.0340 N  60  16.2360 W   1.1        6.1        4.4        4.6        0.0      135.5 
050916  132446  47  14.0330 N  60  16.2350 W   0.8        6.1        4.4        4.6        0.0      135.5 
050916  132448  47  14.0330 N  60  16.2350 W   1.2        6.1        4.4        4.6        0.0      135.5 
050916  132450  47  14.0330 N  60  16.2340 W   0.7        9.7*       4.4        4.6        0.0      135.5 
050916  132452  47  14.0330 N  60  16.2340 W   1.4        9.7        4.4        4.6        0.0      135.5 
050916  132454  47  14.0330 N  60  16.2330 W   1.0        9.7        4.4        4.6        0.0      135.5 
050916  132456  47  14.0330 N  60  16.2330 W   1.1        9.7        4.4        4.6        0.0      135.5 
050916  132458  47  14.0330 N  60  16.2320 W   1.1        9.7        4.4       19.4*       0.0      135.5 
050916  132500  47  14.0330 N  60  16.2310 W   1.0        9.7        4.4       19.4        0.0      233.6*
050916  132502  47  14.0330 N  60  16.2300 W   1.0        9.7        4.4       19.4        0.0      233.6 
050916  132504  47  14.0320 N  60  16.2300 W   0.7       13.4*       4.4        7.0*       0.0      233.6 
050916  132506  47  14.0320 N  60  16.2290 W   1.1       13.4        4.4        7.0        0.0      225.2*
050916  132508  47  14.0320 N  60  16.2280 W   0.9       13.4        4.4        7.0        0.0      225.2 
050916  132510  47  14.0320 N  60  16.2270 W   1.0       13.4        4.4        7.8*       0.0      159.7*
050916  132512  47  14.0310 N  60  16.2260 W   0.8       13.4        4.4        7.8        0.0      159.7 
050916  132514  47  14.0310 N  60  16.2260 W   1.0       13.4        4.4       11.0*       0.0      159.7 
050916  132516  47  14.0300 N  60  16.2250 W   0.8       13.4        4.4       11.0        0.0      264.4*
050916  132518  47  14.0300 N  60  16.2240 W   1.1       13.4        4.4       11.0        0.0      264.4 
050916  132520  47  14.0300 N  60  16.2240 W   0.6       13.4        4.4        3.4*       0.0      264.4 
050916  132522  47  14.0300 N  60  16.2230 W   1.2       13.4        4.4        3.4        0.0      189.1*
050916  132524  47  14.0290 N  60  16.2220 W   0.8       13.4        4.4        3.4        0.0      189.1 
050916  132526  47  14.0290 N  60  16.2220 W   0.8       13.4        4.4        5.6*       0.0      189.1 
050916  132528  47  14.0290 N  60  16.2210 W   1.1       13.4        9.1*       5.6        0.0      233.1*
050916  132530  47  14.0290 N  60  16.2210 W   1.0       13.4        9.1        6.8*       0.0      233.1 
050916  132532  47  14.0290 N  60  16.2200 W   0.8       13.4        9.1        6.8        0.0      233.1 
050916  132534  47  14.0290 N  60  16.2200 W   1.3       13.4        9.1        6.8        0.0      233.1 
050916  132536  47  14.0290 N  60  16.2190 W   0.6       13.4        9.1        2.6*       0.0      233.1 
050916  132538  47  14.0290 N  60  16.2180 W   1.5       13.4        9.1        2.6        0.0      233.1 
050916  132540  47  14.0290 N  60  16.2180 W   0.6        2.7*       9.1        2.6        0.0      233.1 
050916  132542  47  14.0290 N  60  16.2170 W   1.4        2.7        9.1       11.3*       0.0      233.1 
050916  132544  47  14.0280 N  60  16.2160 W   0.6        2.7        9.1       11.3        0.0      233.1 
050916  132546  47  14.0280 N  60  16.2160 W   1.2        2.7        9.1       10.7*       0.0      233.1 
050916  132548  47  14.0280 N  60  16.2150 W   1.1        2.7        9.1       10.7        0.0      233.1 
050916  132550  47  14.0280 N  60  16.2140 W   1.0        2.7        9.1       10.7        0.0      197.9*
050916  132552  47  14.0270 N  60  16.2130 W   1.1        2.7        9.1        6.4*       0.0      197.9 
050916  132554  47  14.0270 N  60  16.2130 W   1.0        2.7        9.1        6.4        0.0      197.9 
050916  132556  47  14.0270 N  60  16.2120 W   1.0        2.7        9.1        2.6*       0.0      172.9*
050916  132558  47  14.0260 N  60  16.2110 W   1.0        2.7        9.1        2.6        0.0      172.9 
050916  132600  47  14.0260 N  60  16.2110 W   1.0        2.7        9.1        2.6        0.0      172.9 
050916  132602  47  14.0260 N  60  16.2100 W   0.7        2.7        9.1        7.2*       0.0      176.8*
050916  132604  47  14.0260 N  60  16.2100 W   1.4        2.7       11.0*       7.2        0.0      176.8 
050916  132606  47  14.0260 N  60  16.2090 W   0.5        2.7       11.0        7.2        0.0      162.3*
050916  132608  47  14.0260 N  60  16.2080 W   1.4        2.7       11.0        7.2*       0.0      162.3 
050916  132610  47  14.0260 N  60  16.2080 W   0.7        2.7       11.0        7.2        0.0      162.3 
050916  132612  47  14.0250 N  60  16.2070 W   1.3        2.7       11.0        5.4*       0.0      167.6*
050916  132614  47  14.0250 N  60  16.2060 W   0.8        2.7       11.0        5.4        0.0      167.6 
050916  132616  47  14.0250 N  60  16.2050 W   1.3        2.7       11.4*       5.4        0.0      167.6 
050916  132618  47  14.0240 N  60  16.2040 W   0.8        2.7       11.4        6.4*       0.0      163.6*
050916  132620  47  14.0240 N  60  16.2040 W   1.3        2.7       11.4        6.4        0.0      163.6 
050916  132622  47  14.0240 N  60  16.2030 W   0.7        2.7       11.4        6.4        0.0      163.6 
050916  132624  47  14.0230 N  60  16.2020 W   1.5        2.7       11.4        7.2*       0.0      166.3*
050916  132626  47  14.0230 N  60  16.2010 W   0.8        2.7       11.4        7.2        0.0      166.3 
050916  132628  47  14.0230 N  60  16.2000 W   1.4        2.7       10.7*       9.6*       0.0      166.3 
050916  132630  47  14.0230 N  60  16.2000 W   0.6        2.7       10.7        9.6        0.0      143.0*
050916  132632  47  14.0220 N  60  16.1990 W   1.6        2.7       10.7        9.6        0.0      143.0 
050916  132634  47  14.0220 N  60  16.1980 W   0.4        2.7       10.7        4.4*       0.0      241.1*
050916  132636  47  14.0220 N  60  16.1980 W   1.5        2.7       10.7        4.4        0.0      241.1 
050916  132638  47  14.0220 N  60  16.1970 W   0.7        2.7       10.7        8.1*       0.0      241.1 
050916  132640  47  14.0210 N  60  16.1960 W   1.4        2.7       10.7        8.1        0.0       63.8*
050916  132642  47  14.0210 N  60  16.1950 W   0.6        2.7       10.7        8.1        0.0       63.8 
050916  132644  47  14.0210 N  60  16.1940 W   1.4        2.7       10.7        6.8*       0.0       63.8 
050916  132646  47  14.0210 N  60  16.1940 W   0.6        2.7       10.7        6.8        0.0      146.0*
050916  132648  47  14.0200 N  60  16.1930 W   1.5        2.7       10.7        6.8        0.0      146.0 
050916  132650  47  14.0200 N  60  16.1920 W   0.4        2.7       10.7        8.0*       0.0      146.0 
050916  132652  47  14.0200 N  60  16.1920 W   1.5        2.7       11.4*       8.0        0.0      143.4*
050916  132654  47  14.0200 N  60  16.1910 W   0.7        2.7       11.4        6.5*       0.0      143.4 
050916  132656  47  14.0190 N  60  16.1900 W   1.2        2.7       11.4        6.5        0.0      138.1*
050916  132658  47  14.0190 N  60  16.1890 W   1.1        2.7       11.4        6.5        0.0      138.1 
050916  132700  47  14.0190 N  60  16.1880 W   0.9        2.7       11.4       11.3*       0.0      138.1 
050916  132702  47  14.0190 N  60  16.1880 W   0.9        2.7       11.4       11.3        0.0      129.8*
050916  132704  47  14.0180 N  60  16.1870 W   1.3        2.7       11.2*      11.3        0.0      129.8 
050916  132706  47  14.0180 N  60  16.1860 W   0.9        2.7       11.2        5.6*       0.0      129.8 
050916  132708  47  14.0170 N  60  16.1850 W   1.1        2.7       11.2        5.6        0.0      137.2*
050916  132710  47  14.0170 N  60  16.1850 W   0.8        2.7       11.2        6.8*       0.0      137.2 
050916  132712  47  14.0170 N  60  16.1840 W   1.2        2.7       11.2        6.8        0.0      137.2 
050916  132714  47  14.0170 N  60  16.1830 W   0.8        2.7       11.2        6.8        0.0      120.1*
050916  132716  47  14.0170 N  60  16.1820 W   1.5        2.7       10.9*       7.6*       0.0      120.1 
050916  132718  47  14.0160 N  60  16.1810 W   0.7        2.7       10.9        7.6        0.0      134.2*
050916  132720  47  14.0160 N  60  16.1810 W   1.6        2.7       10.9        6.2*       0.0      134.2 
050916  132722  47  14.0160 N  60  16.1800 W   0.8        2.7       10.9        6.2        0.0      134.2 
050916  132724  47  14.0150 N  60  16.1790 W   1.2        2.7       10.9        6.2        0.0      121.8*
050916  132726  47  14.0150 N  60  16.1780 W   1.1        2.7       10.9       10.6*       0.0      121.8 
050916  132728  47  14.0150 N  60  16.1770 W   1.0        2.7       10.9       10.6        0.0      121.8 
050916  132730  47  14.0150 N  60  16.1770 W   1.2        2.7       10.9       10.6        0.0       71.3*
050916  132732  47  14.0140 N  60  16.1760 W   1.4        2.7       10.9        1.1*       0.0       71.3 
050916  132734  47  14.0140 N  60  16.1750 W   1.0        2.7       10.9        1.1        0.0      115.7*
050916  132736  47  14.0140 N  60  16.1740 W   1.3        2.7       10.9       11.2*       0.0      115.7 
050916  132738  47  14.0140 N  60  16.1740 W   1.2        2.7       10.9       11.2        0.0      115.7 
050916  132740  47  14.0140 N  60  16.1730 W   1.1        2.3*      10.9       11.2        0.0      111.3*
050916  132742  47  14.0130 N  60  16.1720 W   1.4        2.3       10.9        3.0*       0.0      111.3 
050916  132744  47  14.0130 N  60  16.1710 W   1.0        2.3       10.9        3.0        0.0      111.3 
050916  132746  47  14.0120 N  60  16.1700 W   1.5        2.3       10.9        3.0        0.0       94.1*
050916  132748  47  14.0120 N  60  16.1690 W   0.9        2.3       10.9        4.9*       0.0       94.1 
050916  132750  47  14.0120 N  60  16.1680 W   1.6        2.3       10.9        4.9        0.0       94.1 
050916  132752  47  14.0110 N  60  16.1670 W   1.1        2.3       10.9        8.9*       0.0       92.4*
050916  132754  47  14.0110 N  60  16.1670 W   1.2        2.3       10.9        8.9        0.0       92.4 
050916  132756  47  14.0110 N  60  16.1650 W   1.3        2.3       10.9        8.9        0.0       86.7*
050916  132758  47  14.0110 N  60  16.1650 W   1.3        2.3       10.9        2.9*       0.0       86.7 
050916  132800  47  14.0100 N  60  16.1640 W   1.2        2.3       10.9        2.9        0.0       86.7 
050916  132802  47  14.0100 N  60  16.1630 W   1.4        2.3       10.9        2.9        0.0       77.4*
050916  132804  47  14.0090 N  60  16.1620 W   1.2        2.3       12.7*      14.3*       0.0       77.4 
050916  132806  47  14.0090 N  60  16.1610 W   1.3        2.3       12.7       14.3        0.0       77.4 
050916  132808  47  14.0090 N  60  16.1610 W   1.2        2.3       12.7       20.8*       0.0       48.4*
050916  132810  47  14.0080 N  60  16.1600 W   1.3        2.3       12.7       20.8        0.0       48.4 
050916  132812  47  14.0080 N  60  16.1590 W   1.2        2.3       12.7       20.8        0.0       40.0*
050916  132814  47  14.0070 N  60  16.1580 W   1.6        2.3       12.7       20.8        0.0       40.0 
050916  132816  47  14.0070 N  60  16.1570 W   1.2        2.3       12.7       20.8        0.0       40.0 
050916  132818  47  14.0070 N  60  16.1560 W   1.5        2.3       12.7        7.1*       0.0      121.4*
050916  132820  47  14.0060 N  60  16.1550 W   1.1        2.3       12.7        7.1        0.0      121.4 
050916  132822  47  14.0060 N  60  16.1540 W   1.6        2.3       12.7        7.1        0.0      121.4 
050916  132824  47  14.0060 N  60  16.1530 W   1.2        2.3       12.7        6.2*       0.0       61.6*
050916  132826  47  14.0060 N  60  16.1520 W   1.4        2.3       12.7        6.2        0.0       61.6 
050916  132828  47  14.0050 N  60  16.1510 W   1.8        2.3       12.7        6.2        0.0      106.9*
050916  132830  47  14.0050 N  60  16.1500 W   1.0        2.3       12.7        7.5*       0.0      106.9 
050916  132832  47  14.0040 N  60  16.1490 W   1.9        2.3       12.7        7.5        0.0      106.9 
050916  132834  47  14.0040 N  60  16.1480 W   1.5        2.3       12.7        0.9*       0.0      106.9 
050916  132836  47  14.0030 N  60  16.1470 W   1.8        2.3       12.7        0.9        0.0      106.9 
050916  132838  47  14.0030 N  60  16.1450 W   2.4        2.3       12.7        0.9        0.0      106.9 
