FileName: C:\TRAWLS~1\FALL\GP027F.TXT
Local Time: Tue Aug 25 05:37:09 2009

Ship: August 25, 2009 Trip: GP027F Tow: 1
Comments: zone 12 pres de l ile bonaventure
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090825  083701  48  26.4843 N  63  59.4315 W   6.9        5.2*       3.3*      17.3*       0.0 
090825  085215  48  26.3929 N  63  58.1893 W   2.2        2.4       11.4        4.1*      77.4 
090825  085216  48  26.3931 N  63  58.1902 W   2.2        2.4       11.4        4.1       77.4 
090825  085217  48  26.3932 N  63  58.1911 W   2.2        2.4       11.4        4.1      143.0*
090825  085218  48  26.3933 N  63  58.1919 W   2.2        2.4       11.4        4.1      143.0 
090825  085219  48  26.3934 N  63  58.1927 W   2.2        2.4       11.4        4.1      143.0 
090825  085220  48  26.3934 N  63  58.1936 W   2.2        2.4       11.4        9.3*     143.0 
090825  085221  48  26.3935 N  63  58.1945 W   2.2        2.4       11.4        9.3      143.0 
090825  085222  48  26.3936 N  63  58.1954 W   2.1        2.4       11.4        9.3      143.0 
090825  085223  48  26.3937 N  63  58.1961 W   2.1        2.4       11.4        9.3      157.9*
090825  085224  48  26.3938 N  63  58.1969 W   2.1        2.4       11.4        9.3      157.9 
090825  085225  48  26.3939 N  63  58.1978 W   2.0        2.4       11.4        3.8*     157.9 
090825  085226  48  26.3940 N  63  58.1986 W   2.0        2.4       11.4        3.8      157.9 
090825  085227  48  26.3941 N  63  58.1995 W   2.0        2.4*      11.4        3.8      157.9 
090825  085228  48  26.3942 N  63  58.2003 W   2.0        2.4       11.4        3.8      157.9 
090825  085229  48  26.3942 N  63  58.2011 W   1.9        2.4       11.4        3.8      152.6*
090825  085230  48  26.3943 N  63  58.2020 W   2.0        2.4       11.4       11.3*     152.6 
090825  085231  48  26.3944 N  63  58.2028 W   2.0        2.4       11.4       11.3      152.6 
090825  085232  48  26.3944 N  63  58.2036 W   1.9        2.4       11.4       11.3      152.6 
090825  085233  48  26.3945 N  63  58.2044 W   1.9        2.4       11.4       11.3      152.6 
090825  085234  48  26.3946 N  63  58.2052 W   1.9        2.4       11.4       11.3       51.9*
090825  085235  48  26.3946 N  63  58.2059 W   1.9        2.4       11.4       11.3       51.9 
090825  085236  48  26.3947 N  63  58.2066 W   1.9        2.4       11.4        2.4*      51.9 
090825  085237  48  26.3947 N  63  58.2073 W   1.8        2.4       11.4        2.4       51.9 
090825  085238  48  26.3947 N  63  58.2081 W   1.8        2.4       11.4        2.4       51.9 
090825  085239  48  26.3948 N  63  58.2088 W   1.8        2.4       11.4        2.4      148.7*
090825  085240  48  26.3949 N  63  58.2095 W   1.8        2.4       11.4        2.4      148.7 
090825  085241  48  26.3950 N  63  58.2102 W   1.8        2.4       11.4        0.2*     148.7 
090825  085242  48  26.3951 N  63  58.2109 W   1.8        2.4       11.4        0.2      148.7 
090825  085243  48  26.3951 N  63  58.2116 W   1.8        2.4       11.4        0.2      148.7 
090825  085244  48  26.3952 N  63  58.2123 W   1.8        2.4       11.4        0.2      148.7 
090825  085245  48  26.3952 N  63  58.2130 W   1.8        2.4       11.4        0.2       74.8*
090825  085246  48  26.3953 N  63  58.2136 W   1.7        2.4       11.4       12.5*      74.8 
090825  085247  48  26.3954 N  63  58.2142 W   1.7        2.4       11.4       12.5       74.8 
090825  085248  48  26.3955 N  63  58.2149 W   1.7        2.4       11.4       12.5       74.8 
090825  085249  48  26.3955 N  63  58.2155 W   1.7        2.4       11.4       12.5       74.8 
090825  085250  48  26.3957 N  63  58.2161 W   1.7        2.4       11.4       12.5      171.6*
090825  085251  48  26.3957 N  63  58.2167 W   1.6        2.4       11.4       12.5      171.6 
090825  085252  48  26.3958 N  63  58.2174 W   1.6        2.4       11.4       12.5      171.6 
090825  085253  48  26.3959 N  63  58.2180 W   1.6        2.4       11.4       12.5      171.6 
090825  085254  48  26.3959 N  63  58.2186 W   1.6        2.4       11.4       12.5      171.6 
090825  085255  48  26.3960 N  63  58.2192 W   1.6        2.4       11.4       12.5      171.6 
090825  085256  48  26.3960 N  63  58.2197 W   1.5        2.4       11.4       12.5      175.1*
090825  085257  48  26.3961 N  63  58.2203 W   1.5        2.4       11.4       12.5      175.1 
090825  085258  48  26.3962 N  63  58.2209 W   1.5        2.4       11.4       12.5      175.1 
090825  085259  48  26.3962 N  63  58.2214 W   1.5        2.4       11.4       12.5      175.1 
090825  085300  48  26.3963 N  63  58.2219 W   1.4        2.4       11.4       12.5      175.1 
090825  085301  48  26.3963 N  63  58.2225 W   1.4        2.4       11.4       12.5      106.0*
090825  085302  48  26.3964 N  63  58.2230 W   1.4        2.4       11.4       12.5      106.0 
090825  085303  48  26.3964 N  63  58.2235 W   1.4        2.4       11.4       12.5      106.0 
090825  085304  48  26.3964 N  63  58.2240 W   1.3        2.4       11.4       12.5      106.0 
090825  085305  48  26.3964 N  63  58.2244 W   1.3        2.4       11.4       12.5      106.0 
090825  085306  48  26.3964 N  63  58.2249 W   1.3        2.4       11.4       12.5      106.0 
090825  085307  48  26.3965 N  63  58.2254 W   1.3        2.4       11.4       12.5       84.5*
090825  085308  48  26.3965 N  63  58.2260 W   1.3        2.4       11.4       12.5       84.5 
090825  085309  48  26.3965 N  63  58.2264 W   1.3        2.4       11.4       12.5       84.5 
090825  085310  48  26.3966 N  63  58.2268 W   1.3        2.4       11.4       12.5       84.5 
090825  085311  48  26.3966 N  63  58.2273 W   1.3        2.4       11.4       12.5       84.5 
090825  085312  48  26.3966 N  63  58.2278 W   1.2        2.4       11.4       12.5       84.5 
090825  085313  48  26.3966 N  63  58.2282 W   1.2        2.4       11.4       12.5       84.5 
090825  085314  48  26.3966 N  63  58.2285 W   1.2        2.4       11.4       12.5       84.5 
090825  085315  48  26.3967 N  63  58.2290 W   1.1        2.4       11.4       12.5       84.5 
090825  085316  48  26.3967 N  63  58.2293 W   1.1        2.4       11.4       12.5       84.5 
090825  085317  48  26.3967 N  63  58.2296 W   1.1        2.4       11.4       12.5       84.5 
090825  085318  48  26.3968 N  63  58.2299 W   1.0        2.4       11.4       12.5       84.5 
090825  085319  48  26.3968 N  63  58.2303 W   1.0        2.4       11.4       12.5       84.5 
090825  085320  48  26.3969 N  63  58.2306 W   1.0        2.4       11.4       12.5       84.5 
090825  085321  48  26.3969 N  63  58.2308 W   0.9        2.4        4.8*      12.5       84.5 
090825  085322  48  26.3970 N  63  58.2311 W   0.9        2.4        4.8       12.5       84.5 
090825  085323  48  26.3970 N  63  58.2314 W   0.9        2.4        4.8       12.5      118.3*
090825  085324  48  26.3970 N  63  58.2316 W   0.8        2.4        4.8       12.5      118.3 
090825  085325  48  26.3971 N  63  58.2319 W   0.8        2.4        4.8       12.5      118.3 
090825  085326  48  26.3972 N  63  58.2321 W   0.8        2.4        4.8       12.5      118.3 
090825  085327  48  26.3972 N  63  58.2323 W   0.8        2.4        4.8       12.5      118.3 
090825  085328  48  26.3973 N  63  58.2325 W   0.7        4.6*       4.8       12.5      118.3 
090825  085329  48  26.3974 N  63  58.2327 W   0.7        4.6        4.8       12.5       90.6*
090825  085330  48  26.3974 N  63  58.2329 W   0.7        4.6        4.8       12.5       90.6 
090825  085331  48  26.3975 N  63  58.2330 W   0.7        4.6        4.8       12.5       90.6 
090825  085332  48  26.3975 N  63  58.2332 W   0.6        4.6        4.8       12.5       90.6 
090825  085333  48  26.3976 N  63  58.2334 W   0.6        4.6        4.8       12.5       90.6 
090825  085334  48  26.3977 N  63  58.2336 W   0.6        4.6        4.8       12.5      116.1*
090825  085335  48  26.3977 N  63  58.2337 W   0.6        4.6        4.8       12.5      116.1 
090825  085336  48  26.3978 N  63  58.2338 W   0.6        4.6        4.8       12.5      116.1 
090825  085337  48  26.3979 N  63  58.2340 W   0.6        4.6        4.8       12.5      116.1 
090825  085338  48  26.3980 N  63  58.2342 W   0.6        4.6        4.8       12.5      116.1 
090825  085339  48  26.3981 N  63  58.2344 W   0.5        4.6        4.8       12.5      116.1 
090825  085340  48  26.3981 N  63  58.2345 W   0.5        4.6       10.4*      12.5      100.7*
090825  085341  48  26.3982 N  63  58.2346 W   0.5        4.6       10.4       12.5      100.7 
090825  085342  48  26.3983 N  63  58.2348 W   0.5        4.6       10.4       12.5      100.7 
090825  085343  48  26.3984 N  63  58.2350 W   0.5        4.6       10.4       12.5      100.7 
090825  085344  48  26.3984 N  63  58.2352 W   0.5        4.6       10.4       12.5      100.7 
090825  085345  48  26.3985 N  63  58.2354 W   0.5        4.6       10.4       12.5      259.1*
090825  085346  48  26.3985 N  63  58.2356 W   0.5        4.6       10.4       12.5      259.1 
090825  085347  48  26.3986 N  63  58.2358 W   0.5        4.6       10.4       12.5      259.1 
090825  085348  48  26.3986 N  63  58.2360 W   0.5        4.6       10.4       12.5      259.1 
090825  085349  48  26.3987 N  63  58.2362 W   0.5        4.6       10.4       12.5      259.1 
090825  085350  48  26.3987 N  63  58.2363 W   0.5        4.6       10.4       12.5      259.1 
090825  085351  48  26.3987 N  63  58.2363 W   0.4        4.6       10.4       12.5      259.1 
090825  085352  48  26.3988 N  63  58.2365 W   0.4        4.6       10.4       12.5      259.1 
090825  085353  48  26.3989 N  63  58.2365 W   0.4        4.6       10.4       12.5      259.1 
090825  085354  48  26.3990 N  63  58.2366 W   0.4        4.6       10.4       12.5      259.1 
090825  085355  48  26.3991 N  63  58.2366 W   0.3        4.6       10.4       12.5      259.1 
090825  085356  48  26.3991 N  63  58.2365 W   0.3        4.6       10.4       12.5      143.8*
090825  085357  48  26.3992 N  63  58.2364 W   0.3        4.6       10.4       12.5      143.8 
090825  085358  48  26.3993 N  63  58.2363 W   0.3        4.6       10.4       12.5      143.8 
090825  085359  48  26.3993 N  63  58.2362 W   0.3        4.6       10.4       12.5      143.8 
090825  085400  48  26.3994 N  63  58.2361 W   0.3        4.6       10.4       12.5      143.8 
090825  085401  48  26.3995 N  63  58.2359 W   0.3        4.6       10.4       12.5       77.0*
090825  085402  48  26.3996 N  63  58.2358 W   0.3        4.6       10.4       12.5       77.0 
090825  085403  48  26.3997 N  63  58.2356 W   0.3        4.6       10.4       12.5       77.0 
090825  085404  48  26.3998 N  63  58.2355 W   0.3        4.6       10.4       12.5       77.0 
090825  085405  48  26.3999 N  63  58.2352 W   0.3        4.6       10.4       12.5       77.0 
090825  085406  48  26.4000 N  63  58.2349 W   0.4        4.6       10.4       12.5       77.0 
090825  085407  48  26.4001 N  63  58.2347 W   0.4        4.6       10.4       12.5       87.1*
090825  085408  48  26.4002 N  63  58.2343 W   0.5        4.6       10.4       12.5       87.1 
090825  085409  48  26.4004 N  63  58.2340 W   0.6        4.6       10.4       12.5       87.1 
090825  085410  48  26.4005 N  63  58.2336 W   0.6        4.6       10.4       12.5       87.1 
090825  085411  48  26.4007 N  63  58.2332 W   0.7        4.6       10.4       12.5       87.1 
090825  085412  48  26.4008 N  63  58.2328 W   0.7        4.6       10.4       12.5       88.4*
090825  085413  48  26.4009 N  63  58.2324 W   0.8        4.6       10.4       12.5       88.4 
090825  085414  48  26.4011 N  63  58.2319 W   0.8        4.6       10.4       12.5       88.4 
090825  085415  48  26.4013 N  63  58.2315 W   0.9        4.6       10.4        3.2*      88.4 
090825  085416  48  26.4015 N  63  58.2311 W   0.9        4.6       10.4        3.2       88.4 
090825  085417  48  26.4016 N  63  58.2306 W   1.0        4.6       10.4        3.2       88.4 
090825  085418  48  26.4018 N  63  58.2301 W   1.0        4.6       10.4        3.2       95.0*
090825  085419  48  26.4020 N  63  58.2296 W   1.1        4.6       10.4        3.2       95.0 
090825  085420  48  26.4022 N  63  58.2290 W   1.1        4.6       10.4        7.0*      95.0 
090825  085421  48  26.4024 N  63  58.2285 W   1.2        4.6       10.4        7.0       95.0 
090825  085422  48  26.4026 N  63  58.2280 W   1.2        4.6       10.4        7.0       95.0 
090825  085423  48  26.4028 N  63  58.2274 W   1.3        4.6       10.4        7.0       77.9*
090825  085424  48  26.4030 N  63  58.2268 W   1.3        4.6       10.4        7.0       77.9 
090825  085425  48  26.4032 N  63  58.2263 W   1.3        4.6       10.4       10.1*      77.9 
090825  085426  48  26.4033 N  63  58.2258 W   1.4        4.6       10.4       10.1       77.9 
090825  085427  48  26.4036 N  63  58.2253 W   1.4        4.6       10.4       10.1       77.9 
090825  085428  48  26.4038 N  63  58.2247 W   1.4        4.6        9.3*      10.1       77.9*
090825  085429  48  26.4040 N  63  58.2240 W   1.5        4.6        9.3       10.1       77.9 
090825  085430  48  26.4042 N  63  58.2234 W   1.5        4.6        9.3       10.1       77.9 
090825  085431  48  26.4044 N  63  58.2229 W   1.5        4.6        9.3       10.1       77.9 
090825  085432  48  26.4047 N  63  58.2221 W   1.6        4.6        9.3       10.1       77.9 
090825  085433  48  26.4050 N  63  58.2214 W   1.6        4.6        9.3       10.1       77.9 
090825  085434  48  26.4053 N  63  58.2207 W   1.7        4.6        9.3       10.1       13.6*
090825  085435  48  26.4055 N  63  58.2200 W   1.7        4.6        9.3       10.1       13.6 
090825  085436  48  26.4058 N  63  58.2192 W   1.7        4.6        9.3       10.1       13.6 
090825  085437  48  26.4062 N  63  58.2183 W   1.9        4.6        9.3       10.1       13.6 
