FileName: C:\WINDOWS\DESKTOP\MARCEL~1\POS004.TXT
Local Time: Wed Aug 02 05:45:31 2000

Ship: Den C Martin Trip: August 02, 00 Tow: POS004
Comments: Nord du banc Orphelin
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
000802  084218  48  32.7200 N  63  33.9000 W   3.6        3.0*       2.3*       6.6*       0.0 
000802  084719  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6       11.9        0.0 
000802  084720  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6       11.9        0.0 
000802  084721  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6       11.9        0.0 
000802  084722  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6       11.9        0.0 
000802  084723  48  32.6500 N  63  33.6900 W   2.0        2.1*       2.6        9.4*       0.0 
000802  084724  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6        9.4        0.0 
000802  084725  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6        9.4        0.0 
000802  084726  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6        9.4        0.0 
000802  084727  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6        9.4        0.0 
000802  084728  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.4*       0.0 
000802  084729  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.4        0.0 
000802  084730  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.4        0.0 
000802  084731  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.4        0.0 
000802  084732  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.4        0.0 
000802  084733  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.4        0.0 
000802  084734  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.3*       0.0 
000802  084735  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.3        0.0 
000802  084736  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.3        0.0 
000802  084737  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.3        0.0 
000802  084738  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6        9.3        0.0 
000802  084739  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6       10.2*       0.0 
000802  084740  48  32.6500 N  63  33.6800 W   2.0        2.1        2.6       10.2        0.0 
000802  084741  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       10.2        0.0 
000802  084742  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       10.2        0.0 
000802  084743  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       10.2        0.0 
000802  084744  48  32.6500 N  63  33.6700 W   1.9        2.1        2.6       11.3*       0.0 
000802  084745  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       11.3        0.0 
000802  084746  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       11.3        0.0 
000802  084747  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       11.3        0.0 
000802  084748  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       11.3        0.0 
000802  084749  48  32.6500 N  63  33.6700 W   1.9        2.1        2.6       11.3        0.0 
000802  084750  48  32.6500 N  63  33.6700 W   1.9        2.1        2.6       11.3        0.0 
000802  084751  48  32.6500 N  63  33.6700 W   2.0        2.1        2.6       11.3        0.0 
000802  084752  48  32.6500 N  63  33.6700 W   1.9        2.1        2.6       11.3        0.0 
