09 20 2019 14 40 14 00000000 10101100    1.133   -0.448   -0.142   200   170   181  12.8 1476.8 198.4 -163.8 -163.7  63.943   6.53     0     0    1.218   111.57
09 20 2019 14 40 15 00000000 10101100    1.315   -0.766   -0.140   208   159   181  12.8 1476.7 211.4 -164.2 -164.3  63.920   6.51     0     0    1.522   120.22
09 20 2019 14 40 16 00000000 10101100    1.148   -0.791   -0.084   198   158   171  12.8 1476.7 213.1 -164.4 -164.5  63.951   6.50     0     0    1.394   124.57
09 20 2019 14 40 17 00000000 10101100    1.104   -0.468   -0.057   188   169   177  12.8 1476.7 200.4 -164.1 -164.2  63.951   6.49     0     0    1.199   112.97
09 20 2019 14 40 18 00000000 10101100    1.217   -0.665   -0.033   210   166   182  12.8 1476.7 207.1 -164.1 -164.0  63.941   6.48     0     0    1.387   118.65
09 20 2019 14 40 19 00000000 10101100    1.180   -0.722   -0.062   210   159   182  12.8 1476.6 209.6 -164.3 -164.3  63.915   6.47     0     0    1.383   121.46
09 20 2019 14 40 20 00000000 10101100    1.172   -0.702   -0.043   206   165   179  12.8 1476.6 208.6 -164.3 -164.3  63.956   6.46     0     0    1.366   120.92
09 20 2019 14 40 21 00000000 10101100    1.156   -0.742   -0.025   201   164   178  12.8 1476.5 207.7 -164.3 -164.2  63.965   6.45     0     0    1.374   122.70
09 20 2019 14 40 22 00000000 10101100    1.098   -0.560   -0.068   193   166   177  12.8 1476.5 204.8 -164.2 -164.2  63.958   6.44     0     0    1.233   117.02
09 20 2019 14 40 23 00000000 10101100    1.159   -0.684   -0.037   209   165   180  12.8 1476.4 208.5 -164.2 -164.1  63.933   6.43     0     0    1.346   120.55
09 20 2019 14 40 24 00000000 10101100    1.314   -0.792   -0.015   211   160   182  12.8 1476.4 211.6 -164.3 -164.3  63.916   6.42     0     0    1.534   121.08
09 20 2019 14 40 25 00000000 10101100    1.219   -0.759    0.007   204   160   176  12.8 1476.4 210.5 -164.4 -164.4  63.938   6.41     0     0    1.436   121.91
09 20 2019 14 40 26 00000000 10101100    1.139   -0.514   -0.032   189   170   177  12.8 1476.3 201.8 -164.1 -164.2  63.964   6.40     0     0    1.250   114.29
09 20 2019 14 40 27 00000000 10101100    1.144   -0.563   -0.106   208   167   182  12.8 1476.3 205.1 -164.1 -164.0  63.922   6.39     0     0    1.275   116.20
09 20 2019 14 40 28 00000000 10101100    1.350   -0.794    0.006   198   162   183  12.8 1476.2 213.0 -164.3 -164.4  63.890   6.37     0     0    1.566   120.46
09 20 2019 14 40 29 00000000 10101100    1.230   -0.775    0.016   206   163   178  12.8 1476.2 212.5 -164.4 -164.5  63.895   6.37     0     0    1.454   122.21
09 20 2019 14 40 30 00000000 10101100    1.084   -0.532   -0.135   193   168   172  12.8 1476.1 204.7 -164.2 -164.2  63.916   6.35     0     0    1.208   116.14
09 20 2019 14 40 31 00000000 10101100    1.194   -0.526   -0.057   205   165   182  12.8 1476.0 203.4 -164.1 -164.1  63.925   6.34     0     0    1.305   113.78
09 20 2019 14 40 32 00000000 10101100    1.306   -0.795    0.000   200   161   185  12.8 1476.0 213.5 -164.3 -164.4  63.895   6.33     0     0    1.529   121.33
09 20 2019 14 40 33 00000000 10101100    1.210   -0.817    0.026   205   163   178  12.8 1476.0 214.0 -164.5 -164.5  63.903   6.32     0     0    1.460   124.03
09 20 2019 14 40 34 00000000 10101100    1.087   -0.480   -0.082   196   175   184  12.8 1475.9 203.7 -164.2 -164.2  63.950   6.31     0     0    1.188   113.83
09 20 2019 14 40 35 00000000 10101100    1.164   -0.530   -0.071   206   171   188  12.8 1475.9 205.1 -164.1 -164.1  63.890   6.30     0     0    1.279   114.48
09 20 2019 14 40 36 00000000 10101100    1.222   -0.731    0.057   198   168   190  12.8 1475.8 210.9 -164.4 -164.3  63.911   6.29     0     0    1.424   120.89
09 20 2019 14 40 37 00000000 10101100    1.256   -0.731    0.101   212   166   179  12.8 1475.8 208.6 -164.3 -164.4  63.905   6.28     0     0    1.453   120.20
09 20 2019 14 40 38 00000000 10101100    1.252   -0.565    0.036   204   167   177  12.8 1475.7 204.2 -164.2 -164.3  63.939   6.27     0     0    1.374   114.29
09 20 2019 14 40 39 00000000 10101100    1.221   -0.729    0.086   213   166   181  12.8 1475.7 209.7 -164.3 -164.3  63.913   6.26     0     0    1.422   120.84
09 20 2019 14 40 40 00000000 10101100    1.183   -0.552    0.107   210   166   179  12.8 1475.7 205.4 -164.2 -164.2  63.900   6.25     0     0    1.305   115.01
09 20 2019 14 40 41 00000000 10101100    1.305   -0.715    0.078   205   164   181  12.8 1475.7 210.3 -164.3 -164.2  63.890   6.25     0     0    1.488   118.72
09 20 2019 14 40 42 00000000 10101100    1.215   -0.712    0.018   199   169   179  12.8 1475.6 209.2 -164.4 -164.3  63.899   6.23     0     0    1.408   120.37
09 20 2019 14 40 43 00000000 10101100    1.089   -0.393   -0.072   194   179   181  12.8 1475.6 199.3 -164.1 -164.0  63.935   6.23     0     0    1.158   109.84
09 20 2019 14 40 44 00000000 10101100    1.271   -0.600    0.020   204   168   185  12.8 1475.6 206.9 -164.2 -163.8  63.916   6.21     0     0    1.406   115.27
09 20 2019 14 40 45 00000000 10101100    1.252   -0.791    0.054   209   164   182  12.8 1475.6 211.0 -164.4 -164.3  63.855   6.21     0     0    1.481   122.28
09 20 2019 14 40 46 00000000 10101100    1.060   -0.470   -0.121   186   180   178  12.8 1475.5 200.0 -164.1 -164.1  63.941   6.20     0     0    1.160   113.91
09 20 2019 14 40 47 00000000 10101100    1.172   -0.411   -0.052   205   170   187  12.8 1475.5 201.6 -163.9 -163.6  63.914   6.19     0     0    1.242   109.32
09 20 2019 14 40 48 00000000 10101100    1.202   -0.771   -0.043   205   167   186  12.8 1475.4 212.5 -164.3 -164.3  63.874   6.18     0     0    1.428   122.68
09 20 2019 14 40 49 00000000 10101100    1.103   -0.615   -0.074   204   176   184  12.8 1475.4 206.8 -164.3 -164.3  63.916   6.17     0     0    1.263   119.14
09 20 2019 14 40 50 00000000 10101100    0.986   -0.374   -0.171   201   178   184  12.8 1475.4 197.8 -163.9 -163.8  63.922   6.16     0     0    1.055   110.77
09 20 2019 14 40 51 00000000 10101100    1.208   -0.646   -0.142   195   170   190  12.8 1475.3 209.2 -164.2 -164.0  63.886   6.15     0     0    1.370   118.14
09 20 2019 14 40 52 00000000 10101100    1.114   -0.776   -0.114   188   171   190  12.8 1475.3 215.4 -164.4 -164.4  63.858   6.14     0     0    1.358   124.86
09 20 2019 14 40 53 00000000 10101100    1.045   -0.560   -0.193   212   177   188  12.8 1475.2 205.8 -164.2 -164.3  63.928   6.13     0     0    1.186   118.19
09 20 2019 14 40 54 00000000 10101100    0.985   -0.525   -0.156   205   182   195  12.8 1475.2 209.3 -164.2 -164.3  63.895   6.12     0     0    1.116   118.06
09 20 2019 14 40 55 00000000 10101100    1.193   -0.636   -0.108   174   170   197  12.8 1475.2 212.4 -164.4 -164.3  63.900   6.12     0     0    1.352   118.06
09 20 2019 14 40 56 00000000 10101100    1.093   -0.633   -0.197   198   175   189  12.8 1475.1 212.6 -164.3 -164.4  63.899   6.11     0     0    1.263   120.08
09 20 2019 14 40 57 00000000 10101100    0.925   -0.400   -0.164   211   191   196  12.8 1475.1 202.0 -164.1 -164.1  63.933   6.10     0     0    1.008   113.39
09 20 2019 14 40 58 00000000 10101100    1.013   -0.391   -0.231   196   184   205  12.8 1475.0 204.7 -164.1 -164.0  63.905   6.09     0     0    1.086   111.11
09 20 2019 14 40 59 00000000 10101100    1.140   -0.613   -0.212   163   180   205  12.8 1475.0 214.5 -164.3 -164.4  63.905   6.08     0     0    1.294   118.27
09 20 2019 14 41 00 00000000 10101100    0.959   -0.511   -0.161   194   185   205  12.8 1475.0 210.8 -164.3 -164.3  63.920   6.07     0     0    1.087   118.05
09 20 2019 14 41 01 00000000 10101100    1.062   -0.397   -0.184   199   185   203  12.8 1474.9 203.7 -164.1 -164.2  63.907   6.06     0     0    1.134   110.50
09 20 2019 14 41 02 00000000 10101100    1.133   -0.617   -0.194   178   178   204  12.8 1474.9 210.8 -164.2 -164.3  63.885   6.05     0     0    1.290   118.57
09 20 2019 14 41 03 00000000 10101100    0.963   -0.502   -0.216   207   183   200  12.8 1474.8 208.8 -164.3 -164.3  63.911   6.04     0     0    1.086   117.53
09 20 2019 14 41 04 00000000 10101100    1.098   -0.550   -0.169   193   179   201  12.8 1474.8 208.2 -164.2 -164.1  63.896   6.03     0     0    1.228   116.61
09 20 2019 14 41 05 00000000 10101100    1.148   -0.592   -0.192   192   176   199  12.8 1474.8 210.0 -164.4 -164.4  63.905   6.03     0     0    1.292   117.28
09 20 2019 14 41 06 00000000 10101100    0.910   -0.478   -0.276   208   184   200  12.8 1474.7 206.9 -164.2 -164.3  63.915   6.01     0     0    1.028   117.71
09 20 2019 14 41 07 00000000 10101100    1.121   -0.449   -0.122   190   180   202  12.8 1474.7 204.5 -164.1 -164.1  63.869   6.01     0     0    1.208   111.83
09 20 2019 14 41 08 00000000 10101100    1.263   -0.707   -0.199   171   168   198  12.8 1474.7 214.5 -164.3 -164.4  63.861   6.00     0     0    1.447   119.24
09 20 2019 14 41 09 00000000 10101100    1.032   -0.595   -0.132   204   178   192  12.8 1474.6 210.0 -164.4 -164.4  63.894   5.99     0     0    1.191   119.97
09 20 2019 14 41 10 00000000 10101100    0.956   -0.293   -0.237   202   178   194  12.8 1474.6 197.3 -163.9 -163.8  63.907   5.98     0     0    1.000   107.04
09 20 2019 14 41 11 00000000 10101100    1.239   -0.621   -0.200   171   169   198  12.8 1474.5 211.4 -164.2 -164.2  63.832   5.97     0     0    1.386   116.62
09 20 2019 14 41 12 00000000 10101100    1.187   -0.721   -0.077   198   172   190  12.8 1474.5 213.8 -164.4 -164.4  63.867   5.96     0     0    1.389   121.28
09 20 2019 14 41 13 00000000 10101100    0.973   -0.394   -0.044   197   187   186  12.8 1474.5 199.9 -164.1 -164.1  63.916   5.95     0     0    1.050   112.04
09 20 2019 14 41 14 00000000 10101100    1.156   -0.468   -0.171   206   176   187  12.8 1474.5 201.4 -163.8 -163.4  63.887   5.95     0     0    1.247   112.04
09 20 2019 14 41 15 00000000 10101100    1.176   -0.628   -0.089   207   169   185  12.8 1474.5 208.3 -164.2 -164.1  63.892   5.94     0     0    1.333   118.10
09 20 2019 14 41 16 00000000 10101100    1.107   -0.549   -0.095   211   174   190  12.8 1474.4 205.3 -164.2 -164.1  63.887   5.93     0     0    1.236   116.38
09 20 2019 14 41 17 00000000 10101100    1.167   -0.568   -0.064   207   171   187  12.8 1474.4 207.2 -164.2 -164.1  63.872   5.92     0     0    1.298   115.95
09 20 2019 14 41 18 00000000 10101100    1.121   -0.619   -0.067   210   174   187  12.8 1474.4 207.7 -164.3 -164.1  63.872   5.91     0     0    1.281   118.91
09 20 2019 14 41 19 00000000 10101100    1.145   -0.526   -0.073   209   176   188  12.8 1474.3 203.3 -164.1 -163.9  63.876   5.90     0     0    1.260   114.67
09 20 2019 14 41 20 00000000 10101100    1.225   -0.697   -0.017   202   166   185  12.8 1474.3 210.3 -164.3 -164.0  63.868   5.89     0     0    1.409   119.64
09 20 2019 14 41 21 00000000 10101100    1.183   -0.660   -0.042   211   171   185  12.8 1474.3 208.8 -164.3 -164.1  63.873   5.89     0     0    1.355   119.16
09 20 2019 14 41 22 00000000 10101100    1.051   -0.513   -0.051   199   180   184  12.8 1474.2 204.3 -164.2 -164.0  63.907   5.88     0     0    1.170   116.02
09 20 2019 14 41 23 00000000 10101100    1.146   -0.483   -0.014   207   174   188  12.8 1474.2 202.4 -164.0 -163.7  63.889   5.87     0     0    1.244   112.85
09 20 2019 14 41 24 00000000 10101100    1.257   -0.697   -0.029   200   168   188  12.8 1474.1 211.8 -164.3 -164.0  63.867   5.86     0     0    1.437   119.01
09 20 2019 14 41 25 00000000 10101100    1.104   -0.679   -0.013   211   171   188  12.8 1474.1 209.8 -164.2 -164.2  63.898   5.85     0     0    1.296   121.59
09 20 2019 14 41 26 00000000 10101100    1.051   -0.526   -0.114   199   180   187  12.8 1474.1 202.5 -164.1 -163.9  63.902   5.85     0     0    1.175   116.59
09 20 2019 14 41 27 00000000 10101100    1.033   -0.477   -0.114   206   176   195  12.8 1474.0 203.4 -164.0 -163.6  63.880   5.84     0     0    1.138   114.79
09 20 2019 14 41 28 00000000 10101100    1.151   -0.611   -0.143   204   171   195  12.8 1474.0 207.7 -164.2 -163.9  63.874   5.83     0     0    1.303   117.96
09 20 2019 14 41 29 00000000 10101100    1.134   -0.682   -0.102   204   169   188  12.8 1474.0 212.0 -164.3 -164.1  63.843   5.82     0     0    1.323   121.02
09 20 2019 14 41 30 00000000 10101100    1.059   -0.594   -0.084   211   172   187  12.8 1473.9 207.9 -164.1 -164.1  63.876   5.81     0     0    1.214   119.29
09 20 2019 14 41 31 00000000 10101100    1.077   -0.552   -0.128   208   173   190  12.8 1473.9 205.3 -164.1 -163.7  63.873   5.80     0     0    1.210   117.14
09 20 2019 14 41 32 00000000 10101100    1.138   -0.611   -0.139   208   166   191  12.8 1473.8 208.6 -164.2 -163.8  63.916   5.79     0     0    1.292   118.23
09 20 2019 14 41 33 00000000 10101100    1.266   -0.747   -0.038   205   163   186  12.8 1473.8 212.1 -164.3 -164.1  63.875   5.79     0     0    1.470   120.54
09 20 2019 14 41 34 00000000 10101100    1.098   -0.647   -0.017   202   174   180  12.8 1473.8 207.4 -164.2 -164.1  63.915   5.78     0     0    1.274   120.51
09 20 2019 14 41 35 00000000 10101100    1.143   -0.454   -0.047   202   175   186  12.8 1473.7 200.4 -163.9 -163.2  63.920   5.77     0     0    1.230   111.66
09 20 2019 14 41 36 00000000 10101100    1.246   -0.694   -0.053   207   167   186  12.8 1473.7 210.3 -164.1 -163.9  63.874   5.76     0     0    1.426   119.12
09 20 2019 14 41 37 00000000 10101100    1.157   -0.647   -0.127   206   168   184  12.8 1473.7 210.0 -164.3 -164.1  63.836   5.75     0     0    1.326   119.21
09 20 2019 14 41 38 00000000 10101100    1.095   -0.507   -0.056   208   175   185  12.8 1473.7 204.4 -164.1 -163.9  63.902   5.75     0     0    1.207   114.84
09 20 2019 14 41 39 00000000 10101100    1.141   -0.539   -0.136   210   174   187  12.8 1473.6 205.9 -164.1 -163.7  63.895   5.74     0     0    1.262   115.29
09 20 2019 14 41 40 00000000 10101100    1.111   -0.613   -0.151   209   176   183  12.8 1473.6 207.0 -164.2 -163.9  63.887   5.73     0     0    1.269   118.89
09 20 2019 14 41 41 00000000 10101100    1.096   -0.578   -0.003   211   173   186  12.8 1473.5 207.8 -164.1 -163.7  63.877   5.72     0     0    1.239   117.81
09 20 2019 14 41 42 00000000 10101100    1.203   -0.586   -0.046   206   168   185  12.8 1473.5 208.5 -164.3 -163.8  63.863   5.71     0     0    1.338   115.97
09 20 2019 14 41 43 00000000 10101100    1.126   -0.638   -0.080   207   170   190  12.8 1473.4 210.0 -164.3 -164.0  63.857   5.70     0     0    1.294   119.54
09 20 2019 14 41 44 00000000 10101100    1.134   -0.513   -0.088   212   173   187  12.8 1473.4 205.9 -164.2 -164.0  63.861   5.70     0     0    1.245   114.34
09 20 2019 14 41 45 00000000 10101100    1.085   -0.580   -0.092   209   174   187  12.8 1473.4 208.6 -164.2 -163.8  63.824   5.69     0     0    1.230   118.13
09 20 2019 14 41 46 00000000 10101100    1.208   -0.564    0.002   203   173   184  12.8 1473.4 207.2 -164.2 -163.8  63.830   5.68     0     0    1.333   115.03
09 20 2019 14 41 47 00000000 10101100    1.122   -0.722   -0.080   198   168   189  12.8 1473.4 212.3 -164.3 -164.1  63.818   5.67     0     0    1.334   122.76
09 20 2019 14 41 48 00000000 10101100    1.038   -0.588   -0.079   208   177   185  12.8 1473.4 206.9 -164.2 -164.0  63.861   5.67     0     0    1.193   119.53
09 20 2019 14 41 49 00000000 10101100    1.048   -0.553   -0.145   211   169   188  12.8 1473.4 206.2 -164.1 -163.5  63.849   5.66     0     0    1.185   117.82
09 20 2019 14 41 50 00000000 10101100    1.197   -0.630   -0.093   206   170   190  12.8 1473.3 208.5 -164.2 -163.8  63.827   5.65     0     0    1.353   117.76
09 20 2019 14 41 51 00000000 10101100    1.061   -0.636   -0.174   210   174   186  12.8 1473.3 209.4 -164.2 -164.1  63.847   5.64     0     0    1.237   120.94
09 20 2019 14 41 52 00000000 10101100    1.113   -0.594   -0.117   206   168   188  12.8 1473.2 207.6 -164.1 -163.9  63.845   5.63     0     0    1.262   118.09
09 20 2019 14 41 53 00000000 10101100    1.092   -0.613   -0.095   210   172   186  12.8 1473.2 209.6 -164.2 -164.0  63.825   5.63     0     0    1.252   119.31
09 20 2019 14 41 54 00000000 10101100    1.112   -0.596   -0.069   206   171   187  12.8 1473.2 209.7 -164.2 -164.0  63.811   5.62     0     0    1.262   118.19
09 20 2019 14 41 55 00000000 10101100    1.200   -0.644   -0.133   196   166   190  12.8 1473.1 211.4 -164.3 -164.1  63.797   5.61     0     0    1.362   118.22
09 20 2019 14 41 56 00000000 10101100    1.118   -0.697   -0.105   205   172   187  12.8 1473.1 211.5 -164.2 -164.1  63.795   5.60     0     0    1.317   121.94
09 20 2019 14 41 57 00000000 10101100    1.041   -0.507   -0.167   211   173   185  12.8 1473.0 205.4 -164.2 -163.9  63.832   5.59     0     0    1.158   115.97
09 20 2019 14 41 58 00000000 10101100    1.201   -0.599   -0.129   199   170   187  12.8 1473.0 208.1 -164.0 -163.7  63.830   5.59     0     0    1.342   116.51
09 20 2019 14 41 59 00000000 10101100    1.230   -0.708   -0.029   190   165   188  12.8 1473.0 213.5 -164.3 -164.1  63.827   5.58     0     0    1.419   119.93
09 20 2019 14 42 00 00000000 10101100    1.074   -0.643   -0.123   208   172   188  12.8 1473.0 210.8 -164.4 -164.2  63.836   5.57     0     0    1.252   120.91
09 20 2019 14 42 01 00000000 10101100    1.105   -0.499   -0.054   207   176   190  12.8 1472.9 203.0 -164.1 -163.6  63.848   5.56     0     0    1.212   114.30
09 20 2019 14 42 02 00000000 10101100    1.195   -0.672   -0.072   208   169   186  12.8 1472.9 208.6 -164.1 -163.8  63.817   5.56     0     0    1.371   119.35
09 20 2019 14 42 03 00000000 10101100    1.199   -0.645   -0.016   210   169   182  12.8 1472.9 208.4 -164.3 -164.0  63.860   5.55     0     0    1.361   118.28
09 20 2019 14 42 04 00000000 10101100    1.103   -0.577   -0.068   213   174   187  12.8 1472.8 207.0 -164.2 -164.0  63.883   5.54     0     0    1.245   117.61
09 20 2019 14 42 05 00000000 10101100    1.078   -0.561   -0.062   207   175   185  12.8 1472.8 206.2 -164.1 -163.8  63.877   5.53     0     0    1.215   117.49
09 20 2019 14 42 06 00000000 10101100    1.171   -0.622   -0.128   198   170   191  12.8 1472.8 208.9 -164.1 -163.9  63.872   5.53     0     0    1.326   117.98
09 20 2019 14 42 07 00000000 10101100    1.223   -0.731   -0.156   187   169   188  12.8 1472.7 214.6 -164.3 -164.2  63.866   5.52     0     0    1.425   120.87
09 20 2019 14 42 08 00000000 10101100    0.899   -0.472   -0.147   198   187   192  12.8 1472.7 205.9 -164.2 -164.2  63.881   5.51     0     0    1.015   117.70
09 20 2019 14 42 09 00000000 10101100    1.135   -0.430   -0.137   192   177   198  12.8 1472.7 202.8 -163.8 -163.2  63.861   5.50     0     0    1.214   110.75
09 20 2019 14 42 10 00000000 10101100    1.258   -0.823   -0.132   169   168   196  12.8 1472.7 216.5 -164.3 -164.1  63.825   5.50     0     0    1.503   123.19
09 20 2019 14 42 11 00000000 10101100    1.022   -0.587   -0.097   203   187   188  12.8 1472.6 208.2 -164.3 -164.2  63.872   5.49     0     0    1.179   119.87
09 20 2019 14 42 12 00000000 10101100    0.990   -0.346   -0.283   203   187   196  12.8 1472.6 200.1 -163.9 -163.3  63.885   5.48     0     0    1.049   109.26
09 20 2019 14 42 13 00000000 10101100    1.222   -0.672   -0.150   158   172   206  12.8 1472.5 214.3 -164.3 -163.9  63.841   5.47     0     0    1.395   118.81
09 20 2019 14 42 14 00000000 10101100    1.120   -0.670   -0.140   183   175   199  12.8 1472.5 215.2 -164.4 -164.3  63.879   5.47     0     0    1.305   120.89
09 20 2019 14 42 15 00000000 10101100    0.885   -0.364   -0.218   204   193   202  12.8 1472.5 202.5 -164.1 -164.0  63.888   5.46     0     0    0.957   112.36
09 20 2019 14 42 16 00000000 10101100    1.256   -0.593   -0.224   167   173   207  12.8 1472.4 210.2 -164.0 -163.7  63.880   5.45     0     0    1.389   115.27
09 20 2019 14 42 17 00000000 10101100    1.208   -0.708   -0.173   175   169   197  12.8 1472.4 215.5 -164.4 -164.2  63.877   5.45     0     0    1.400   120.37
09 20 2019 14 42 18 00000000 10101100    0.916   -0.420   -0.153   199   195   188  12.8 1472.4 201.6 -164.1 -164.0  63.944   5.44     0     0    1.008   114.63
09 20 2019 14 42 19 00000000 10101100    1.103   -0.357   -0.184   191   184   202  12.8 1472.4 201.6 -163.8 -162.7  63.935   5.43     0     0    1.159   107.93
09 20 2019 14 42 20 00000000 10101100    1.285   -0.662   -0.188   165   172   204  12.8 1472.4 214.1 -164.3 -164.0  63.873   5.43     0     0    1.445   117.26
09 20 2019 14 42 21 00000000 10101100    0.995   -0.607   -0.146   199   179   191  12.8 1472.4 211.8 -164.3 -164.2  63.915   5.42     0     0    1.166   121.39
09 20 2019 14 42 22 00000000 10101100    1.053   -0.431   -0.088   206   185   197  12.8 1472.4 201.7 -163.9 -163.8  63.937   5.41     0     0    1.138   112.26
09 20 2019 14 42 23 00000000 10101100    1.190   -0.638   -0.154   181   174   201  12.8 1472.4 212.5 -164.2 -164.0  63.895   5.41     0     0    1.350   118.20
09 20 2019 14 42 24 00000000 10101100    1.183   -0.684   -0.161   185   170   193  12.8 1472.3 213.6 -164.4 -164.2  63.918   5.40     0     0    1.367   120.04
09 20 2019 14 42 25 00000000 10101100    1.073   -0.643   -0.072   207   178   188  12.8 1472.3 208.4 -164.3 -164.2  63.971   5.39     0     0    1.251   120.93
09 20 2019 14 42 26 00000000 10101100    1.131   -0.514   -0.023   208   177   184  12.8 1472.3 203.7 -164.0 -163.7  63.982   5.39     0     0    1.242   114.44
09 20 2019 14 42 27 00000000 10101100    1.169   -0.608   -0.054   212   174   185  12.8 1472.2 206.8 -164.1 -163.8  63.971   5.38     0     0    1.318   117.48
09 20 2019 14 42 28 00000000 10101100    1.163   -0.588   -0.117   213   172   184  12.8 1472.2 206.3 -164.2 -163.9  63.964   5.37     0     0    1.303   116.82
09 20 2019 14 42 29 00000000 10101100    1.095   -0.546   -0.099   208   177   186  12.8 1472.2 203.9 -164.0 -163.9  63.995   5.37     0     0    1.224   116.50
09 20 2019 14 42 30 00000000 10101100    1.100   -0.634   -0.087   210   173   185  12.8 1472.1 207.7 -164.0 -163.7  63.961   5.36     0     0    1.270   119.96
09 20 2019 14 42 31 00000000 10101100    1.124   -0.606   -0.103   211   170   187  12.8 1472.1 207.3 -164.1 -163.9  63.988   5.35     0     0    1.277   118.33
09 20 2019 14 42 32 00000000 10101100    1.109   -0.659   -0.058   209   175   184  12.8 1472.1 208.1 -164.1 -163.9  64.004   5.35     0     0    1.290   120.72
09 20 2019 14 42 33 00000000 10101100    1.097   -0.638   -0.116   211   173   185  12.8 1472.0 208.8 -164.2 -163.9  63.979   5.34     0     0    1.269   120.18
09 20 2019 14 42 34 00000000 10101100    1.062   -0.539   -0.133   211   173   187  12.8 1472.0 206.2 -164.1 -164.0  63.969   5.34     0     0    1.191   116.91
09 20 2019 14 42 35 00000000 10101100    1.235   -0.606   -0.053   202   170   190  12.8 1472.0 210.0 -164.1 -163.9  63.965   5.33     0     0    1.376   116.14
09 20 2019 14 42 36 00000000 10101100    1.117   -0.638   -0.141   207   174   188  12.8 1472.0 210.3 -164.2 -164.1  63.945   5.32     0     0    1.286   119.73
09 20 2019 14 42 37 00000000 10101100    1.026   -0.513   -0.169   210   176   190  12.8 1472.0 206.2 -164.2 -163.9  63.965   5.32     0     0    1.147   116.57
09 20 2019 14 42 38 00000000 10101100    1.178   -0.528   -0.053   196   173   192  12.8 1471.9 207.6 -164.1 -163.8  63.934   5.31     0     0    1.291   114.14
09 20 2019 14 42 39 00000000 10101100    1.174   -0.660   -0.149   189   171   191  12.8 1471.9 214.3 -164.3 -164.2  63.907   5.30     0     0    1.347   119.34
09 20 2019 14 42 40 00000000 10101100    1.030   -0.606   -0.031   206   178   190  12.8 1471.8 207.9 -164.2 -164.1  63.947   5.29     0     0    1.195   120.47
09 20 2019 14 42 41 00000000 10101100    1.082   -0.507   -0.176   207   177   187  12.8 1471.8 202.8 -163.9 -163.7  63.925   5.29     0     0    1.195   115.11
09 20 2019 14 42 42 00000000 10101100    1.236   -0.760   -0.078   197   171   191  12.8 1471.8 212.4 -164.2 -164.0  63.916   5.28     0     0    1.451   121.59
09 20 2019 14 42 43 00000000 10101100    1.123   -0.627   -0.052   209   171   186  12.8 1471.7 209.1 -164.2 -164.0  63.921   5.27     0     0    1.286   119.18
09 20 2019 14 42 44 00000000 10101100    1.061   -0.461   -0.050   209   176   187  12.8 1471.7 202.8 -164.0 -163.7  63.921   5.27     0     0    1.157   113.48
09 20 2019 14 42 45 00000000 10101100    1.222   -0.647   -0.104   206   169   185  12.8 1471.7 208.7 -164.1 -163.7  63.919   5.26     0     0    1.383   117.90
09 20 2019 14 42 46 00000000 10101100    1.192   -0.656   -0.039   205   172   187  12.8 1471.7 208.9 -164.2 -164.0  63.914   5.26     0     0    1.361   118.83
09 20 2019 14 42 47 00000000 10101100    1.033   -0.499   -0.069   207   179   184  12.8 1471.7 205.2 -164.1 -163.9  63.908   5.25     0     0    1.147   115.78
09 20 2019 14 42 48 00000000 10101100    1.036   -0.442   -0.155   208   179   190  12.8 1471.6 202.0 -163.8 -163.6  63.886   5.24     0     0    1.126   113.11
09 20 2019 14 42 49 00000000 10101100    1.151   -0.618   -0.114   196   174   192  12.8 1471.6 209.2 -164.1 -163.8  63.879   5.23     0     0    1.306   118.23
09 20 2019 14 42 50 00000000 10101100    1.123   -0.651   -0.136   200   175   188  12.8 1471.6 211.5 -164.2 -164.1  63.881   5.23     0     0    1.298   120.10
09 20 2019 14 42 51 00000000 10101100    1.060   -0.568   -0.118   206   174   187  12.8 1471.5 206.9 -164.1 -164.0  63.873   5.22     0     0    1.203   118.18
09 20 2019 14 42 52 00000000 10101100    1.126   -0.561   -0.071   202   170   191  12.8 1471.5 207.2 -164.1 -164.0  63.875   5.22     0     0    1.258   116.48
09 20 2019 14 42 53 00000000 10101100    1.103   -0.603   -0.133   208   172   188  12.8 1471.5 209.9 -164.2 -164.1  63.851   5.21     0     0    1.257   118.67
09 20 2019 14 42 54 00000000 10101100    1.149   -0.518   -0.038   210   172   190  12.8 1471.4 206.9 -164.1 -164.0  63.841   5.20     0     0    1.260   114.27
09 20 2019 14 42 55 00000000 10101100    1.108   -0.642   -0.134   206   173   187  12.8 1471.4 209.0 -164.1 -164.0  63.867   5.20     0     0    1.281   120.09
09 20 2019 14 42 56 00000000 10101100    1.125   -0.628   -0.149   209   173   187  12.8 1471.4 209.5 -164.2 -164.0  63.853   5.19     0     0    1.288   119.17
09 20 2019 14 42 57 00000000 10101100    1.129   -0.604   -0.073   209   172   188  12.8 1471.3 206.9 -164.1 -163.9  63.866   5.18     0     0    1.280   118.15
09 20 2019 14 42 58 00000000 10101100    1.188   -0.622   -0.043   206   176   187  12.8 1471.3 207.8 -164.1 -163.9  63.822   5.18     0     0    1.341   117.64
09 20 2019 14 42 59 00000000 10101100    1.155   -0.673   -0.091   200   171   187  12.8 1471.3 211.2 -164.2 -164.0  63.824   5.17     0     0    1.337   120.23
