09 20 2019 15 12 40 00000000 10111000    0.855    0.517   -0.530    22    22    22  13.2 1499.5 298.9 -20.7 -161.7   0.033  12.81     0     0    0.999    58.84
09 20 2019 15 12 41 00000000 10111000    0.004   -0.464   -0.518    22    22    22  13.3 1499.5 300.4 -20.7 -161.7   0.026  12.81     0     0    0.464   179.51
09 20 2019 15 12 42 00000000 10111000    1.135   -1.159   -0.092    22    22    22  13.3 1499.5 300.0 -20.7 -161.7   0.025  12.81     0     0    1.622   135.60
09 20 2019 15 12 43 00000000 10111000    0.421    0.089   -0.328    22    22    22  13.3 1499.5 300.3 -20.7 -161.7   0.008  12.81     0     0    0.430    78.06
09 20 2019 15 12 44 00000000 10111000   -1.560    0.936    0.913    22    22    22  13.3 1499.5 300.6 -20.7 -161.4   0.024  12.82     0     0    1.819   300.96
09 20 2019 15 12 45 00000000 10111000   -1.191    0.792    0.676    22    22    22  13.3 1499.5 300.4 -20.7 -161.2   0.042  12.82     0     0    1.430   303.62
09 20 2019 15 12 46 00000000 10111000    0.814   -0.075   -1.830    22    22    22  13.3 1499.5 300.9 -20.7 -161.1   0.036  12.82     0     0    0.817    95.26
09 20 2019 15 12 47 00000000 10111000    0.250    1.204    0.333    22    22    22  13.3 1499.5 301.3 -20.7 -160.8   0.015  12.82     0     0    1.230    11.73
09 20 2019 15 12 48 00000000 10111000   -1.122    0.914    0.479    22    22    22  13.3 1499.5 299.4 -20.7 -160.6   0.027  12.82     0     0    1.447   309.17
09 20 2019 15 12 49 00000000 10111000   -0.938    0.610    2.318    22    22    22  13.3 1499.5 296.4 -20.7 -160.6   0.014  12.82     0     0    1.119   303.04
09 20 2019 15 12 50 00000000 10111000   -0.528    0.736   -0.098    22    22    22  13.3 1499.5 294.3 -20.7 -160.7   0.014  12.82     0     0    0.906   324.34
09 20 2019 15 12 51 00000000 10111000   -0.149   -0.264   -0.931    22    22    22  13.3 1499.5 293.1 -20.8 -160.7   0.032  12.82     0     0    0.303   209.44
09 20 2019 15 12 52 00000000 10111000   -0.342   -0.589   -0.435    22    22    22  13.3 1499.5 291.8 -20.8 -160.8   0.041  12.82     0     0    0.681   210.14
09 20 2019 15 12 53 00000000 10111000   -0.052   -0.415   -1.016    22    22    22  13.3 1499.5 291.2 -20.8 -160.8   0.013  12.83     0     0    0.418   187.14
09 20 2019 15 12 54 00000000 10111000   -0.329    0.482    0.876    22    22    22  13.3 1499.5 284.6 -21.0 -160.9   0.022  12.83     0     0    0.584   325.68
09 20 2019 15 12 55 00000000 10111000    0.591    0.252   -0.015    22    22    22  13.3 1499.5 285.2 -21.0 -160.9   0.026  12.83     0     0    0.642    66.91
09 20 2019 15 12 56 00000000 10111000   -1.040    0.794   -0.234    22    22    22  13.3 1499.5 286.3 -21.0 -161.0   0.030  12.83     0     0    1.308   307.36
09 20 2019 15 12 57 00000000 10111000   -1.112    0.006    0.424    22    22    22  13.3 1499.5 287.2 -21.0 -161.0   0.032  12.83     0     0    1.112   270.31
09 20 2019 15 12 58 00000000 10111000    0.012   -1.176    0.342    22    22    22  13.3 1499.5 287.4 -21.0 -161.1   0.037  12.83     0     0    1.176   179.42
09 20 2019 15 12 59 00000000 10111000    0.057   -0.374   -1.991    22    22    22  13.3 1499.5 287.4 -21.0 -161.0   0.035  12.83     0     0    0.378   171.33
09 20 2019 15 13 00 00000000 10111000   -0.629    1.057    1.093    22    22    22  13.3 1499.6 288.7 -21.0 -161.0   0.039  12.84     0     0    1.230   329.24
09 20 2019 15 13 01 00000000 10111000   -0.721    1.069    0.622    22    22    22  13.3 1499.6 290.7 -20.9 -161.1   0.050  12.84     0     0    1.289   326.00
09 20 2019 15 13 02 00000000 10111000   -0.919   -1.826   -0.262    22    22    22  13.3 1499.6 296.5 -20.9 -161.0   0.028  12.84     0     0    2.044   206.72
09 20 2019 15 13 03 00000000 10111000    0.482    0.115   -0.475    22    22    22  13.3 1499.6 294.7 -20.8 -161.1   0.015  12.84     0     0    0.496    76.58
09 20 2019 15 13 04 00000000 10111000    0.166    1.154    0.272    22    22    22  13.3 1499.6 294.4 -20.9 -161.0   0.033  12.84     0     0    1.166     8.19
09 20 2019 15 13 05 00000000 10111000   -1.008   -0.007   -0.741    22    22    22  13.3 1499.6 295.5 -20.8 -161.1   0.021  12.84     0     0    1.008   269.60
09 20 2019 15 13 06 00000000 10111000   -0.916    0.175    1.731    22    22    22  13.2 1499.6 295.8 -20.7 -161.1   0.030  12.84     0     0    0.933   280.82
09 20 2019 15 13 07 00000000 10111000   -0.748    1.599    0.963    22    22    22  13.3 1499.6 295.1 -20.7 -161.1   0.013  12.84     0     0    1.765   334.93
09 20 2019 15 13 08 00000000 10111000    0.678   -0.418   -0.694    22    22    22  13.3 1499.6 295.5 -20.7 -161.1   0.020  12.84     0     0    0.796   121.65
09 20 2019 15 13 09 00000000 10111000    0.527    0.649    0.006    22    22    22  13.3 1499.6 296.0 -20.7 -161.1   0.028  12.85     0     0    0.836    39.08
09 20 2019 15 13 10 00000000 10111000   -0.483    1.014    0.354    22    22    22  13.2 1499.6 296.9 -20.7 -161.2   0.006  12.85     0     0    1.123   334.53
09 20 2019 15 13 11 00000000 10111000   -0.332   -1.315   -0.710    22    22    22  13.3 1499.6 298.9 -20.7 -161.1   0.022  12.85     0     0    1.356   194.17
09 20 2019 15 13 12 00000000 10111000   -0.073   -0.164    0.370    22    22    22  13.3 1499.6 301.2 -20.7 -161.1   0.028  12.85     0     0    0.180   203.99
09 20 2019 15 13 13 00000000 10111000   -0.977    1.484    0.673    22    22    22  13.3 1499.6 302.8 -20.6 -161.1   0.036  12.85     0     0    1.777   326.64
09 20 2019 15 13 14 00000000 10111000   -0.569    0.669    0.355    22    22    22  13.3 1499.6 303.4 -20.6 -161.1   0.031  12.85     0     0    0.878   319.62
09 20 2019 15 13 15 00000000 10111000    0.308   -0.978   -0.955    22    22    22  13.3 1499.6 304.2 -20.6 -161.1   0.033  12.86     0     0    1.025   162.52
09 20 2019 15 13 16 00000000 10111000    0.400    1.865    0.252    22    22    22  13.3 1499.6 303.4 -20.7 -161.1   0.020  12.86     0     0    1.907    12.11
09 20 2019 15 13 17 00000000 10111000   -0.996    0.236    0.546    22    22    22  13.3 1499.6 302.0 -20.6 -161.1   0.038  12.86     0     0    1.024   283.33
09 20 2019 15 13 18 00000000 10111000   -0.508   -0.170   -0.524    22    22    22  13.3 1499.6 300.1 -20.6 -161.1   0.031  12.86     0     0    0.536   251.50
09 20 2019 15 13 19 00000000 10111000   -0.494   -1.489   -0.515    22    22    22  13.3 1499.6 298.5 -20.7 -161.1   0.019  12.85     0     0    1.569   198.35
09 20 2019 15 13 20 00000000 10111000   -0.747   -0.566   -0.881    22    22    22  13.2 1499.6 296.8 -20.7 -161.1   0.020  12.86     0     0    0.937   232.85
09 20 2019 15 13 21 00000000 10111000   -0.959   -0.114   -0.524    22    22    22  13.3 1499.6 296.0 -20.7 -161.1   0.035  12.86     0     0    0.966   263.22
09 20 2019 15 13 22 00000000 10111000   -0.614    0.674    0.079    22    22    22  13.3 1499.6 296.0 -20.8 -161.1   0.024  12.86     0     0    0.912   317.67
09 20 2019 15 13 23 00000000 10111000   -0.472    1.805    0.141    22    22    22  13.3 1499.6 296.9 -20.7 -161.1   0.024  12.86     0     0    1.866   345.35
09 20 2019 15 13 24 00000000 10111000    0.461   -0.881   -1.555    22    22    22  13.3 1499.7 297.5 -20.7 -161.1   0.012  12.87     0     0    0.994   152.38
09 20 2019 15 13 25 00000000 10111000    0.738   -0.861   -1.335    22    22    22  13.3 1499.7 298.4 -20.7 -161.1   0.038  12.87     0     0    1.134   139.40
09 20 2019 15 13 26 00000000 10111000    0.313   -0.935   -0.633    22    22    22  13.3 1499.7 297.2 -20.7 -161.2   0.038  12.87     0     0    0.986   161.49
09 20 2019 15 13 27 00000000 10111000   -0.206    1.139   -0.095    22    22    22  13.3 1499.7 295.5 -20.7 -161.1   0.030  12.87     0     0    1.157   349.75
09 20 2019 15 13 28 00000000 10111000    0.055   -0.824   -1.077    22    22    22  13.3 1499.7 295.9 -20.8 -161.1   0.032  12.87     0     0    0.826   176.18
09 20 2019 15 13 29 00000000 10111000    0.455    0.642   -0.468    22    22    22  13.3 1499.7 297.1 -20.7 -161.2   0.022  12.87     0     0    0.787    35.33
09 20 2019 15 13 30 00000000 10111000    0.642    0.030   -2.069    22    22    22  13.3 1499.7 296.3 -20.7 -161.3   0.024  12.87     0     0    0.643    87.32
09 20 2019 15 13 31 00000000 10111000   -1.608    1.084    0.170    22    22    22  13.3 1499.7 295.2 -20.7 -161.2   0.045  12.87     0     0    1.939   303.99
09 20 2019 15 13 32 00000000 10111000    0.852   -0.101   -1.769    22    22    22  13.3 1499.7 294.7 -20.7 -161.1   0.021  12.87     0     0    0.858    96.76
09 20 2019 15 13 33 00000000 10111000    0.023    1.130   -0.387    22    22    22  13.3 1499.7 295.4 -20.7 -161.2   0.035  12.88     0     0    1.130     1.17
09 20 2019 15 13 34 00000000 10111000   -0.317   -0.779    0.240    22    22    22  13.3 1499.7 295.9 -20.7 -161.1   0.038  12.88     0     0    0.841   202.14
09 20 2019 15 13 35 00000000 10111000   -0.686   -0.471   -0.918    22    22    22  13.3 1499.7 295.8 -20.8 -161.2   0.016  12.88     0     0    0.832   235.53
09 20 2019 15 13 36 00000000 10111000   -1.907    1.613    1.157    22    22    22  13.3 1499.7 295.8 -20.6 -161.2   0.028  12.88     0     0    2.498   310.23
09 20 2019 15 13 37 00000000 10111000    0.757    0.635   -0.306    22    22    22  13.3 1499.7 294.9 -20.7 -161.2   0.008  12.88     0     0    0.988    50.01
09 20 2019 15 13 38 00000000 10111000   -1.594    0.327    1.153    22    22    22  13.3 1499.7 293.8 -20.7 -161.2   0.020  12.88     0     0    1.627   281.59
09 20 2019 15 13 39 00000000 10111000    1.095    0.727   -0.906    22    22    22  13.3 1499.7 294.8 -20.7 -161.2   0.024  12.88     0     0    1.314    56.42
09 20 2019 15 13 40 00000000 10111000   -1.037    0.931   -0.011    22    22    22  13.3 1499.7 297.4 -20.7 -161.2   0.022  12.88     0     0    1.394   311.92
09 20 2019 15 13 41 00000000 10111000   -0.947    0.730   -0.480    22    22    22  13.2 1499.8 298.9 -20.6 -161.2   0.030  12.89     0     0    1.196   307.63
09 20 2019 15 13 42 00000000 10111000   -0.487   -1.519   -1.488    22    22    22  13.3 1499.8 299.3 -20.6 -161.2   0.031  12.89     0     0    1.595   197.78
09 20 2019 15 13 43 00000000 10111000    1.117   -0.092   -2.116    22    22    22  13.2 1499.8 299.5 -20.6 -161.2   0.015  12.89     0     0    1.121    94.71
09 20 2019 15 13 44 00000000 10111000   -0.476    1.859   -0.509    22    22    22  13.3 1499.8 300.0 -20.6 -161.2   0.018  12.89     0     0    1.919   345.64
09 20 2019 15 13 45 00000000 10111000   -1.213    1.117    1.837    22    22    22  13.3 1499.8 299.8 -20.6 -161.3   0.028  12.89     0     0    1.649   312.64
09 20 2019 15 13 46 00000000 10111000   -0.210    0.490    0.839    22    22    22  13.3 1499.8 297.8 -20.6 -161.2   0.016  12.89     0     0    0.533   336.80
09 20 2019 15 13 47 00000000 10111000   -1.269    1.168    1.873    22    22    22  13.2 1499.8 294.5 -20.7 -161.2   0.030  12.89     0     0    1.725   312.63
09 20 2019 15 13 48 00000000 10111000    0.266    0.591    0.463    22    22    22  13.3 1499.8 292.6 -20.6 -161.3   0.036  12.90     0     0    0.648    24.23
09 20 2019 15 13 49 00000000 10111000    0.748    0.727   -1.493    22    22    22  13.3 1499.8 293.3 -20.7 -161.2   0.014  12.90     0     0    1.043    45.82
09 20 2019 15 13 50 00000000 10111000    0.329    0.461    0.071    22    22    22  13.3 1499.8 294.7 -20.7 -161.2   0.028  12.90     0     0    0.566    35.51
09 20 2019 15 13 51 00000000 10111000    0.240    0.995   -0.470    22    22    22  13.3 1499.8 295.2 -20.7 -161.2   0.016  12.90     0     0    1.024    13.56
09 20 2019 15 13 52 00000000 10111000    0.668   -0.186   -0.471    22    22    22  13.3 1499.8 295.5 -20.7 -161.3   0.031  12.90     0     0    0.693   105.56
09 20 2019 15 13 53 00000000 10111000   -1.010    0.316   -0.866    22    22    22  13.3 1499.8 296.8 -20.7 -161.2   0.010  12.90     0     0    1.058   287.37
09 20 2019 15 13 54 00000000 10111000   -0.150    2.290    0.076    22    22    22  13.3 1499.8 299.6 -20.7 -161.3   0.024  12.90     0     0    2.295   356.25
09 20 2019 15 13 55 00000000 10111000   -0.497   -0.773   -1.102    22    22    22  13.3 1499.8 301.0 -20.7 -161.2   0.018  12.90     0     0    0.919   212.74
09 20 2019 15 13 56 00000000 10111000    0.352   -0.777    0.237    22    22    22  13.2 1499.8 300.8 -20.6 -161.2   0.021  12.91     0     0    0.853   155.63
09 20 2019 15 13 57 00000000 10111000   -1.134    0.532    0.913    22    22    22  13.3 1499.8 299.9 -20.6 -161.3   0.035  12.91     0     0    1.253   295.13
09 20 2019 15 13 58 00000000 10111000   -0.011   -1.452   -0.261    22    22    22  13.3 1499.8 299.7 -20.6 -161.2   0.035  12.91     0     0    1.452   180.43
09 20 2019 15 13 59 00000000 10111000   -1.114    0.437    0.247    22    22    22  13.3 1499.8 298.7 -20.6 -161.2   0.028  12.91     0     0    1.197   291.42
09 20 2019 15 14 00 00000000 10111000   -0.241   -0.631   -0.347    22    22    22  13.3 1499.8 297.2 -20.6 -161.2   0.009  12.91     0     0    0.675   200.90
09 20 2019 15 14 01 00000000 10111000    0.113   -0.593   -1.252    22    22    22  13.3 1499.8 295.5 -20.6 -161.3   0.020  12.91     0     0    0.604   169.21
09 20 2019 15 14 02 00000000 10111000   -0.609   -1.096   -1.148    22    22    22  13.3 1499.8 295.6 -20.6 -161.3   0.033  12.91     0     0    1.254   209.06
09 20 2019 15 14 03 00000000 10111000    0.460    0.120   -0.672    22    22    22  13.3 1499.9 296.9 -20.6 -161.3   0.035  12.92     0     0    0.475    75.38
09 20 2019 15 14 04 00000000 10111000   -1.447    1.868    1.370    22    22    22  13.2 1499.8 299.3 -20.6 -161.3   0.031  12.91     0     0    2.363   322.24
09 20 2019 15 14 05 00000000 10111000    0.837    0.641   -1.263    22    22    22  13.2 1499.9 301.9 -20.6 -161.3   0.038  12.92     0     0    1.054    52.55
09 20 2019 15 14 06 00000000 10111000   -0.690    0.742    0.175    22    22    22  13.3 1499.9 302.6 -20.6 -161.2   0.027  12.92     0     0    1.013   317.08
09 20 2019 15 14 07 00000000 10111000    0.269    0.200    0.322    22    22    22  13.3 1499.9 300.6 -20.6 -161.2   0.025  12.92     0     0    0.335    53.37
09 20 2019 15 14 08 00000000 10111000    0.627   -0.643   -0.947    22    22    22  13.3 1499.9 297.5 -20.6 -161.3   0.016  12.92     0     0    0.898   135.72
09 20 2019 15 14 09 00000000 10111000   -1.336    0.161    0.092    22    22    22  13.3 1499.9 295.2 -20.7 -161.2   0.025  12.92     0     0    1.346   276.87
09 20 2019 15 14 10 00000000 10111000   -0.663    1.188    0.396    22    22    22  13.3 1499.9 293.8 -20.6 -161.3   0.028  12.92     0     0    1.360   330.83
09 20 2019 15 14 11 00000000 10111000   -0.895   -0.538   -0.485    22    22    22  13.3 1499.9 294.0 -20.6 -161.3   0.036  12.92     0     0    1.044   238.99
09 20 2019 15 14 12 00000000 10111000    0.677   -0.316   -1.201    22    22    22  13.3 1499.9 295.5 -20.6 -161.3   0.021  12.92     0     0    0.747   115.02
09 20 2019 15 14 13 00000000 10111000   -1.320    0.504    0.288    22    22    22  13.3 1499.9 296.8 -20.6 -161.3   0.021  12.93     0     0    1.413   290.90
09 20 2019 15 14 14 00000000 10111000    1.674   -0.604   -2.702    22    22    22  13.3 1499.9 297.9 -20.6 -161.3   0.020  12.93     0     0    1.780   109.84
09 20 2019 15 14 15 00000000 10111000    0.077    0.932   -0.291    22    22    22  13.3 1499.9 297.9 -20.6 -161.3   0.019  12.93     0     0    0.935     4.72
09 20 2019 15 14 16 00000000 10111000   -0.062   -1.047   -0.645    22    22    22  13.3 1499.9 298.3 -20.6 -161.3   0.012  12.93     0     0    1.049   183.39
09 20 2019 15 14 17 00000000 10111000    0.010    0.018   -0.238    22    22    22  13.3 1499.9 299.0 -20.6 -161.3   0.015  12.93     0     0    0.021    29.05
09 20 2019 15 14 18 00000000 10111000   -1.145    1.536   -0.352    22    22    22  13.2 1499.9 300.9 -20.6 -161.3   0.026  12.93     0     0    1.916   323.30
09 20 2019 15 14 19 00000000 10111000    0.540   -0.255   -0.858    22    22    22  13.3 1499.9 302.7 -20.5 -161.3   0.031  12.93     0     0    0.597   115.28
09 20 2019 15 14 20 00000000 10111000    1.111   -0.573   -1.459    22    22    22  13.3 1499.9 302.3 -20.6 -161.3   0.006  12.93     0     0    1.250   117.28
09 20 2019 15 14 21 00000000 10111000   -1.054    0.806   -0.032    22    22    22  13.3 1499.9 301.3 -20.6 -161.3   0.018  12.94     0     0    1.327   307.41
09 20 2019 15 14 22 00000000 10111000    1.168   -0.078   -1.259    22    22    22  13.3 1499.9 301.5 -20.6 -161.3   0.044  12.94     0     0    1.171    93.82
09 20 2019 15 14 23 00000000 10111000    0.381   -1.374   -0.616    22    22    22  13.3 1499.9 302.6 -20.5 -161.3   0.015  12.94     0     0    1.426   164.50
09 20 2019 15 14 24 00000000 10111000   -1.277    0.487    1.772    22    22    22  13.3 1499.9 301.7 -20.6 -161.4   0.016  12.94     0     0    1.367   290.87
09 20 2019 15 14 25 00000000 10111000   -0.133    0.438   -1.176    22    22    22  13.3 1499.9 300.1 -20.5 -161.3   0.030  12.94     0     0    0.458   343.11
09 20 2019 15 14 26 00000000 10111000   -1.116    1.064   -0.281    22    22    22  13.3 1499.9 298.0 -20.6 -161.3   0.025  12.94     0     0    1.542   313.63
09 20 2019 15 14 27 00000000 10111000   -1.907   -0.903    0.743    22    22    22  13.3 1499.9 295.7 -20.6 -161.4   0.013  12.94     0     0    2.110   244.66
09 20 2019 15 14 28 00000000 10111000   -1.274    0.395    0.584    22    22    22  13.3 1500.0 295.1 -20.6 -161.4   0.027  12.95     0     0    1.334   287.23
09 20 2019 15 14 29 00000000 10111000   -1.302    0.549    0.592    22    22    22  13.2 1500.0 297.2 -20.6 -161.3   0.019  12.95     0     0    1.413   292.86
09 20 2019 15 14 30 00000000 10111000    0.080    1.899   -0.174    22    22    22  13.3 1500.0 299.5 -20.6 -161.4   0.004  12.95     0     0    1.901     2.41
09 20 2019 15 14 31 00000000 10111000   -0.428    0.635    0.562    22    22    22  13.3 1500.0 301.0 -20.6 -161.3   0.014  12.95     0     0    0.766   326.02
09 20 2019 15 14 32 00000000 10111000   -0.166   -0.881   -0.166    22    22    22  13.3 1500.0 302.3 -20.6 -161.4   0.033  12.95     0     0    0.897   190.67
09 20 2019 15 14 33 00000000 10111000    0.386    0.657   -0.070    22    22    22  13.3 1500.0 302.9 -20.6 -161.4   0.006  12.95     0     0    0.762    30.44
09 20 2019 15 14 34 00000000 10111000   -1.366    0.215   -0.311    22    22    22  13.3 1500.0 301.6 -20.5 -161.4   0.025  12.95     0     0    1.383   278.94
09 20 2019 15 14 35 00000000 10111000   -1.288    1.908    1.518    22    22    22  13.3 1500.0 300.6 -20.5 -161.4   0.012  12.95     0     0    2.302   325.98
09 20 2019 15 14 36 00000000 10111000    1.401   -1.718   -1.418    22    22    22  13.3 1500.0 299.8 -20.5 -161.4   0.026  12.95     0     0    2.217   140.80
09 20 2019 15 14 37 00000000 10111000    0.153   -1.252   -0.193    22    22    22  13.3 1500.0 297.6 -20.6 -161.4   0.024  12.96     0     0    1.261   173.03
09 20 2019 15 14 38 00000000 10111000   -1.039    0.340    0.440    22    22    22  13.2 1500.0 295.9 -20.6 -161.4   0.013  12.96     0     0    1.093   288.12
09 20 2019 15 14 39 00000000 10111000   -0.555   -0.064    0.283    22    22    22  13.3 1500.0 296.0 -20.6 -161.4   0.027  12.96     0     0    0.559   263.42
09 20 2019 15 14 40 00000000 10111000   -0.442    0.498   -0.418    22    22    22  13.3 1500.0 297.0 -20.6 -161.3   0.038  12.96     0     0    0.666   318.41
09 20 2019 15 14 41 00000000 10111000   -1.084    1.685   -0.468    22    22    22  13.3 1500.0 297.8 -20.6 -161.4   0.020  12.96     0     0    2.004   327.25
09 20 2019 15 14 42 00000000 10111000    0.256    1.321    1.771    22    22    22  13.3 1500.0 297.6 -20.6 -161.3   0.030  12.96     0     0    1.346    10.97
09 20 2019 15 14 43 00000000 10111000   -1.270   -0.673    0.415    22    22    22  13.3 1500.0 295.4 -20.7 -161.4   0.020  12.96     0     0    1.437   242.08
09 20 2019 15 14 44 00000000 10111000    0.280    1.444   -0.955    22    22    22  13.3 1500.0 295.0 -20.6 -161.4   0.032  12.96     0     0    1.471    10.97
09 20 2019 15 14 45 00000000 10111000    0.468    0.299    1.344    22    22    22  13.3 1500.0 296.4 -20.6 -161.4   0.027  12.96     0     0    0.555    57.43
09 20 2019 15 14 46 00000000 10111000   -0.198    0.510    0.457    22    22    22  13.3 1500.0 296.5 -20.7 -161.3   0.028  12.97     0     0    0.547   338.78
09 20 2019 15 14 47 00000000 10111000    1.369   -0.083   -0.414    22    22    22  13.3 1500.0 295.5 -20.6 -161.4   0.036  12.97     0     0    1.372    93.47
09 20 2019 15 14 48 00000000 10111000   -0.833    0.545   -0.647    22    22    22  13.3 1500.0 293.7 -20.7 -161.4   0.032  12.97     0     0    0.995   303.20
09 20 2019 15 14 49 00000000 10111000    0.199   -1.893   -0.958    22    22    22  13.3 1500.0 292.4 -20.7 -161.5   0.026  12.97     0     0    1.903   174.00
09 20 2019 15 14 50 00000000 10111000   -0.777   -0.526   -1.181    22    22    22  13.3 1500.0 293.6 -20.7 -161.4   0.028  12.97     0     0    0.938   235.90
09 20 2019 15 14 51 00000000 10111000   -0.877   -0.723   -1.672    22    22    22  13.3 1500.0 295.8 -20.7 -161.4   0.008  12.97     0     0    1.137   230.50
09 20 2019 15 14 52 00000000 10111000   -1.363    1.662    1.169    22    22    22  13.3 1500.1 297.1 -20.6 -161.4   0.037  12.98     0     0    2.149   320.64
09 20 2019 15 14 53 00000000 10111000    0.000    2.322    1.204    22    22    22  13.3 1500.0 297.1 -20.6 -161.4   0.039  12.97     0     0    2.322     0.00
09 20 2019 15 14 54 00000000 10111000    0.044    0.795    0.706    22    22    22  13.3 1500.1 298.6 -20.6 -161.4   0.035  12.98     0     0    0.796     3.17
09 20 2019 15 14 55 00000000 10111000    0.300    0.807   -0.080    22    22    22  13.3 1500.1 301.2 -20.6 -161.5   0.030  12.98     0     0    0.861    20.39
09 20 2019 15 14 56 00000000 10111000    1.119   -0.914   -0.743    22    22    22  13.3 1500.1 302.1 -20.6 -161.5   0.022  12.98     0     0    1.445   129.24
09 20 2019 15 14 57 00000000 10111000   -0.247    0.113   -1.510    22    22    22  13.3 1500.1 299.7 -20.6 -161.5   0.033  12.98     0     0    0.272   294.58
09 20 2019 15 14 58 00000000 10111000    1.496   -0.735   -1.643    22    22    22  13.3 1500.1 296.8 -20.6 -161.4   0.022  12.98     0     0    1.667   116.17
09 20 2019 15 14 59 00000000 10111000   -0.370    1.198    0.653    22    22    22  13.3 1500.1 295.8 -20.6 -161.4   0.018  12.98     0     0    1.254   342.84
09 20 2019 15 15 00 00000000 10111000   -1.650    2.685    2.093    22    22    22  13.3 1500.1 295.9 -20.6 -161.5   0.026  12.98     0     0    3.151   328.43
09 20 2019 15 15 01 00000000 10111000   -0.419   -0.617    0.516    22    22    22  13.2 1500.1 296.8 -20.6 -161.5   0.030  12.98     0     0    0.746   214.18
09 20 2019 15 15 02 00000000 10111000   -0.664    2.277    1.203    22    22    22  13.3 1500.1 296.9 -20.6 -161.5   0.036  12.99     0     0    2.372   343.74
09 20 2019 15 15 03 00000000 10111000   -0.703   -0.904   -0.753    22    22    22  13.3 1500.1 296.9 -20.7 -161.4   0.032  12.99     0     0    1.145   217.87
09 20 2019 15 15 04 00000000 10111000    0.040    0.730   -0.316    22    22    22  13.3 1500.1 298.1 -20.6 -161.5   0.028  12.99     0     0    0.731     3.14
09 20 2019 15 15 05 00000000 10111000   -1.439    0.521    1.814    22    22    22  13.3 1500.1 300.2 -20.5 -161.5   0.031  12.99     0     0    1.530   289.90
09 20 2019 15 15 06 00000000 10111000   -0.057    0.364   -0.127    22    22    22  13.3 1500.1 301.8 -20.5 -161.4   0.022  12.99     0     0    0.368   351.10
09 20 2019 15 15 07 00000000 10111000   -1.000    0.207    0.065    22    22    22  13.3 1500.1 303.6 -20.5 -161.4   0.022  12.99     0     0    1.021   281.70
09 20 2019 15 15 08 00000000 10111000   -2.794    0.551    1.116    22    22    22  13.3 1500.2 305.0 -20.5 -161.5   0.022  13.00     0     0    2.848   281.16
09 20 2019 15 15 09 00000000 10111000   -1.204    1.876    2.010    22    22    22  13.3 1500.2 303.7 -20.6 -161.4   0.036  13.00     0     0    2.229   327.31
09 20 2019 15 15 10 00000000 10111000   -0.846    1.015    0.550    22    22    22  13.3 1500.2 300.1 -20.6 -161.4   0.036  13.00     0     0    1.321   320.19
09 20 2019 15 15 11 00000000 10111000   -0.248    0.801    1.170    22    22    22  13.3 1500.2 296.3 -20.5 -161.6   0.021  13.00     0     0    0.839   342.80
09 20 2019 15 15 12 00000000 10111000   -1.825   -0.280    2.174    22    22    22  13.3 1500.2 295.0 -20.6 -161.4   0.028  13.00     0     0    1.846   261.28
09 20 2019 15 15 13 00000000 10111000    0.113    0.799    0.117    22    22    22  13.3 1500.2 294.6 -20.6 -161.4   0.007  13.00     0     0    0.807     8.05
09 20 2019 15 15 14 00000000 10111000   -1.644    0.246   -0.473    22    22    22  13.3 1500.2 294.4 -20.6 -161.6   0.018  13.00     0     0    1.662   278.51
09 20 2019 15 15 15 00000000 10111000   -0.444    1.917    1.441    22    22    22  13.3 1500.2 294.2 -20.6 -161.4   0.022  13.00     0     0    1.968   346.96
09 20 2019 15 15 16 00000000 10111000   -1.642    0.098    1.457    22    22    22  13.3 1500.2 294.9 -20.6 -161.5   0.020  13.00     0     0    1.645   273.42
09 20 2019 15 15 17 00000000 10111000   -0.352    1.180    0.250    22    22    22  13.3 1500.2 296.3 -20.7 -161.5   0.031  13.00     0     0    1.231   343.39
09 20 2019 15 15 18 00000000 10111000    0.662   -0.158   -2.104    22    22    22  13.3 1500.2 297.4 -20.6 -161.4   0.033  13.01     0     0    0.681   103.42
09 20 2019 15 15 19 00000000 10111000    0.199    0.212   -1.158    22    22    22  13.2 1500.2 297.7 -20.6 -161.6   0.019  13.01     0     0    0.291    43.19
09 20 2019 15 15 20 00000000 10111000   -0.227    0.082    1.115    22    22    22  13.3 1500.2 298.5 -20.6 -161.5   0.025  13.01     0     0    0.241   289.86
09 20 2019 15 15 21 00000000 10111000   -0.051    0.474   -0.272    22    22    22  13.3 1500.2 298.5 -20.6 -161.6   0.028  13.01     0     0    0.477   353.86
09 20 2019 15 15 22 00000000 10111000   -0.473   -0.788   -1.085    22    22    22  13.3 1500.2 297.7 -20.6 -161.4   0.028  13.01     0     0    0.919   210.97
09 20 2019 15 15 23 00000000 10111000    0.115    0.525   -1.550    22    22    22  13.3 1500.2 297.5 -20.6 -161.6   0.030  13.01     0     0    0.537    12.36
09 20 2019 15 15 24 00000000 10111000   -0.417   -1.249   -0.731    22    22    22  13.3 1500.2 297.4 -20.6 -161.5   0.020  13.01     0     0    1.317   198.46
09 20 2019 15 15 25 00000000 10111000   -0.747    0.139   -0.679    22    22    22  13.3 1500.2 297.2 -20.6 -161.5   0.000  13.01     0     0    0.760   280.54
09 20 2019 15 15 26 00000000 10111000   -0.180    0.824   -1.121    22    22    22  13.3 1500.2 296.8 -20.6 -161.5   0.032  13.02     0     0    0.843   347.68
