FileName: C:\TRAWLS~1\FALL\GP012F.TXT
Local Time: Fri Sep 05 14:27:51 2008

Ship: 5 septembre 2008 Trip: GP012F Tow: 7
Comments: Area 12, Vallée de Shédiac - Centre
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080905  172750  47  27.2548 N  63  54.0429 W   4.3        6.4*       9.6*     131.3*      15.0 
080905  173757  47  27.1146 N  63  54.8097 W   0.4        2.1       13.5        6.2       82.3 
080905  173758  47  27.1145 N  63  54.8098 W   0.4        2.1       13.5        6.2       82.3 
080905  173759  47  27.1143 N  63  54.8097 W   0.4        2.1       13.5        6.2       82.3 
080905  173800  47  27.1142 N  63  54.8097 W   0.5        2.1       13.5        6.2       82.3 
080905  173801  47  27.1141 N  63  54.8097 W   0.4        2.1       13.5        6.2       82.3 
080905  173802  47  27.1140 N  63  54.8098 W   0.4        2.1       13.5        6.2       82.3 
080905  173803  47  27.1139 N  63  54.8099 W   0.4        2.1       12.9*       6.2       82.3 
080905  173804  47  27.1138 N  63  54.8099 W   0.5        2.1       12.9        6.2       82.3 
080905  173805  47  27.1137 N  63  54.8099 W   0.4        2.1       12.9        6.2       82.3 
080905  173806  47  27.1136 N  63  54.8100 W   0.4        2.1       12.9        6.2       82.3 
080905  173807  47  27.1135 N  63  54.8101 W   0.4        2.1       12.9        6.2       32.6*
080905  173808  47  27.1133 N  63  54.8101 W   0.5        2.1       12.9        6.2       32.6 
080905  173809  47  27.1132 N  63  54.8101 W   0.4        2.1       12.9        6.2       32.6 
080905  173810  47  27.1131 N  63  54.8102 W   0.4        2.1       12.9        6.2       32.6 
080905  173811  47  27.1130 N  63  54.8102 W   0.4        2.1       12.9        6.2       32.6 
080905  173812  47  27.1128 N  63  54.8102 W   0.5        2.1       12.9       10.0*      56.3*
080905  173813  47  27.1127 N  63  54.8102 W   0.4        2.1       12.9       10.0       56.3 
080905  173814  47  27.1126 N  63  54.8102 W   0.4        2.1       12.9       10.0       56.3 
080905  173815  47  27.1125 N  63  54.8103 W   0.4        2.1       12.9       10.0       56.3 
080905  173816  47  27.1123 N  63  54.8104 W   0.5        2.1       12.9       10.0       56.3 
080905  173817  47  27.1122 N  63  54.8103 W   0.5        2.1       12.9       10.0       56.3 
080905  173818  47  27.1121 N  63  54.8103 W   0.4        2.1       12.9       10.0       62.5*
080905  173819  47  27.1120 N  63  54.8104 W   0.4        2.1       12.9       10.0       62.5 
080905  173820  47  27.1118 N  63  54.8104 W   0.5        2.1       12.9       10.0       62.5 
080905  173821  47  27.1117 N  63  54.8103 W   0.5        2.1       12.9       10.0       62.5 
080905  173822  47  27.1116 N  63  54.8103 W   0.4        2.1       12.9       10.0       62.5 
080905  173823  47  27.1114 N  63  54.8104 W   0.4        2.1       12.9       10.0       62.5 
080905  173824  47  27.1113 N  63  54.8104 W   0.4        2.1       12.9       10.0       62.5 
080905  173825  47  27.1111 N  63  54.8104 W   0.5        2.1       12.9       10.0       62.5 
080905  173826  47  27.1110 N  63  54.8103 W   0.5        2.1       12.9       10.0       62.5 
080905  173827  47  27.1109 N  63  54.8103 W   0.4        2.1       12.9       10.0       62.5 
080905  173828  47  27.1107 N  63  54.8104 W   0.5        2.1       12.9       16.1*      62.5 
080905  173829  47  27.1106 N  63  54.8103 W   0.5        2.1       12.9       16.1       62.5 
080905  173830  47  27.1105 N  63  54.8102 W   0.4        2.1       12.9       16.1       62.5 
080905  173831  47  27.1104 N  63  54.8102 W   0.4        2.1       12.9       16.1       62.5 
080905  173832  47  27.1103 N  63  54.8103 W   0.4        2.1       12.9       16.1       62.5 
080905  173833  47  27.1102 N  63  54.8102 W   0.4        2.1       12.9       16.1       62.5 
080905  173834  47  27.1100 N  63  54.8101 W   0.4        2.1       12.9       16.1       31.7*
080905  173835  47  27.1099 N  63  54.8101 W   0.4        2.1       12.9       16.1       31.7 
080905  173836  47  27.1098 N  63  54.8101 W   0.4        2.1       12.9       16.1       31.7 
080905  173837  47  27.1097 N  63  54.8101 W   0.4        2.1       12.9       16.1       31.7 
080905  173838  47  27.1096 N  63  54.8100 W   0.4        2.1       12.9       11.7*      31.7 
080905  173839  47  27.1094 N  63  54.8100 W   0.5        2.1       12.9       11.7       55.9*
080905  173840  47  27.1093 N  63  54.8100 W   0.4        2.1       12.9       11.7       55.9 
080905  173841  47  27.1093 N  63  54.8099 W   0.4        2.1       12.9       11.7       55.9 
080905  173842  47  27.1091 N  63  54.8100 W   0.4        2.1       12.9       11.7       55.9 
080905  173843  47  27.1089 N  63  54.8100 W   0.5        2.1       12.9       11.7       55.9 
080905  173844  47  27.1088 N  63  54.8099 W   0.5        2.1       12.9        0.0*      92.4*
080905  173845  47  27.1087 N  63  54.8099 W   0.5        2.1       12.9        0.0       92.4 
080905  173846  47  27.1086 N  63  54.8099 W   0.4        2.1       12.9        0.0       92.4 
080905  173847  47  27.1085 N  63  54.8099 W   0.4        2.1       12.9        0.0       92.4 
080905  173848  47  27.1083 N  63  54.8098 W   0.5        2.1       12.9        0.0       92.4 
080905  173849  47  27.1082 N  63  54.8097 W   0.4        2.1       12.9        6.1*      92.4 
080905  173850  47  27.1082 N  63  54.8097 W   0.4        2.1       12.9        6.1       92.4 
080905  173851  47  27.1081 N  63  54.8097 W   0.4        2.1       12.9        6.1       92.4 
080905  173852  47  27.1079 N  63  54.8097 W   0.4        2.1       12.9        6.1       92.4 
080905  173853  47  27.1078 N  63  54.8096 W   0.4        2.1       12.9        6.1       92.4 
080905  173854  47  27.1078 N  63  54.8095 W   0.4        2.1       12.9        9.7*      92.4 
080905  173855  47  27.1076 N  63  54.8095 W   0.4        2.1       12.9        9.7       92.4 
080905  173856  47  27.1075 N  63  54.8095 W   0.4        9.3*      12.9        9.7       92.4 
080905  173857  47  27.1074 N  63  54.8093 W   0.4        9.3       12.9        9.7       92.4 
080905  173858  47  27.1074 N  63  54.8092 W   0.4        9.3       12.9        9.7       92.4 
080905  173859  47  27.1072 N  63  54.8092 W   0.4        9.3       12.9        7.1*      92.4 
080905  173900  47  27.1071 N  63  54.8092 W   0.4        9.3       12.9        7.1       92.4 
080905  173901  47  27.1071 N  63  54.8091 W   0.4        9.3       12.9        7.1       92.4 
080905  173902  47  27.1070 N  63  54.8090 W   0.4        9.3       12.9        7.1       92.4 
080905  173903  47  27.1068 N  63  54.8090 W   0.4        9.3       12.9        7.1       92.4 
080905  173904  47  27.1066 N  63  54.8090 W   0.5        9.3       12.9        7.1       92.4 
080905  173905  47  27.1065 N  63  54.8089 W   0.4        9.3       12.9        7.1       92.4 
080905  173906  47  27.1064 N  63  54.8089 W   0.4        9.3       12.9        7.1       44.4*
080905  173907  47  27.1063 N  63  54.8089 W   0.5        9.3       12.9        7.1       44.4 
080905  173908  47  27.1061 N  63  54.8088 W   0.5        9.3       12.9*       7.1       44.4 
080905  173909  47  27.1060 N  63  54.8089 W   0.5        9.3       12.9        7.1       44.4 
080905  173910  47  27.1059 N  63  54.8089 W   0.5        9.3       12.9        7.7*      44.4 
080905  173911  47  27.1056 N  63  54.8090 W   0.5        9.3       12.9        7.7       15.8*
080905  173912  47  27.1054 N  63  54.8090 W   0.5        9.3       12.9        7.7       15.8 
